,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-104.0,-11.0,-85.24595133227496,11.0,11.0,62.75,5373.8125
1,1.0,0.0,0.0,0.0,-101.0,-10.0,-84.0,14.0,13.0,52.5,5005.875
2,1.0,0.0,0.0,0.0,-101.0,-10.0,-84.0,15.0,13.0,56.9375,5083.25
3,1.0,0.0,0.0,0.0,-101.0,-11.0,-84.0,15.0,13.0,64.875,5245.3125
4,1.0,0.0,0.0,0.0,-101.0,-11.74280839205794,-84.0,15.0,13.0,55.28125,4896.84375
5,1.0,0.0,0.0,0.0,-101.0,-12.0,-84.88587392869641,15.0,9.0,66.875,5381.625
6,1.0,0.0,0.0,0.0,-102.24595133227496,-11.47128104620114,-85.24595133227496,14.114126071303584,9.0,56.5625,5083.0625
7,1.0,0.0,0.0,0.0,-104.47128104620114,-10.47128104620114,-86.24595133227496,12.528718953798858,7.5,54.5,5134.3125
8,1.0,0.0,0.0,0.0,-103.88587392869641,-10.47128104620114,-86.0,12.0,8.0,27.5,4568.8125
9,1.0,0.0,0.0,0.0,-103.47128104620114,-11.0,-86.0,12.0,8.0,34.0,5568.25
10,1.0,0.0,0.0,0.0,-104.88587392869641,-11.47128104620114,-89.0,11.52871895379886,7.0,38.75,4879.1875
11,1.0,0.0,0.0,0.0,-106.24280839205794,-12.24280839205794,-91.47128104620114,10.114126071303586,7.5,30.5625,3597.46875
12,1.0,0.0,0.0,0.0,-107.0,-13.0,-88.88587392869641,7.0,6.5,32.6875,4242.1875
13,1.0,0.0,0.0,0.0,-104.0,-13.0,-86.24595133227496,7.0,8.0,35.375,4839.875
14,1.0,0.0,0.0,0.0,-100.0,-13.0,-92.0,11.0,6.0,40.0,4479.1875
15,1.0,0.0,0.0,0.0,-108.0,-13.0,-86.0,7.0,9.0,31.375,4707.0
16,1.0,0.0,0.0,0.0,-102.0,-10.0,-86.0,10.0,9.0,30.875,4830.875
17,1.0,0.0,0.0,0.0,-104.0,-12.0,-86.88587392869641,10.0,9.0,33.6875,5298.375
18,1.0,0.0,0.0,0.0,-104.74280839205792,-12.0,-88.0,10.0,9.0,35.875,5136.875
19,1.0,0.0,0.0,0.0,-106.81698947597887,-12.471281046201138,-93.0,8.445104674453123,6.0,34.0625,3721.4375
20,1.0,0.0,0.0,0.0,-105.22020246011415,-11.885873928696416,-91.55489532554688,5.999999999999998,7.5,31.3125,3830.5
21,1.0,0.0,0.0,0.0,-104.24595133227497,-11.885873928696416,-89.0,6.445104674453126,8.0,39.3125,2537.3125
22,1.0,0.0,0.0,0.0,-106.88587392869641,-13.0,-90.47128104620114,5.754048667725041,7.0,37.1875,2599.5625
23,1.0,0.0,0.0,0.0,-108.0,-13.0,-91.0,7.0,7.0,37.375,2901.25
