,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-100.0,-12.0,-78.0,12.114126071303584,9.0,57.1875,4722.375
1,1.0,0.0,0.0,0.0,-94.0,-11.0,-76.88587392869641,15.0,9.5,61.0625,4769.25
2,1.0,0.0,0.0,0.0,-93.0,-11.0,-72.55489532554688,14.0,12.0,59.1875,4436.5
3,1.0,0.0,0.0,0.0,-93.0,-10.0,-75.47128104620114,7.0,11.75,40.875,3724.5625
4,1.0,0.0,0.0,0.0,-91.88587392869641,-10.47128104620114,-75.24595133227496,10.183010524021132,11.5,51.1875,4647.625
5,1.0,0.0,0.0,0.0,-92.24595133227496,-11.0,-76.0,12.0,11.0,64.4375,4754.5625
6,1.0,0.0,0.0,0.0,-92.88587392869641,-11.0,-76.0,12.528718953798858,11.0,65.8125,5453.5
7,1.0,0.0,0.0,0.0,-89.55489532554688,-10.47128104620114,-72.81698947597886,14.114126071303584,10.5,66.0,5395.5
8,1.0,0.0,0.0,0.0,-89.24595133227497,-10.0,-74.88587392869641,14.114126071303584,10.5,53.375,4107.9375
9,1.0,0.0,0.0,0.0,-91.0,-10.0,-71.68555914976395,13.0,8.75,64.4375,4369.40625
10,1.0,0.0,0.0,0.0,-94.0,-11.0,-77.88587392869641,13.0,10.0,62.0625,5204.6875
11,1.0,0.0,0.0,0.0,-94.0,-12.0,-77.0,14.0,10.0,46.8125,3769.625
12,1.0,0.0,0.0,0.0,-94.0,-12.0,-77.0,14.0,8.0,33.3125,2278.0
13,1.0,0.0,0.0,0.0,-94.0,-13.0,-74.0,5.999999999999998,10.0,45.8125,3107.0
14,1.0,0.0,0.0,0.0,-93.0,-13.0,-76.47128104620114,5.0,11.25,15.46875,945.34375
15,1.0,0.0,0.0,0.0,-93.88587392869641,-12.471281046201138,-78.0,7.445104674453125,12.0,30.25,1885.125
16,1.0,0.0,0.0,0.0,-93.88587392869641,-12.0,-74.24595133227496,12.183010524021132,8.5,49.25,3672.5
17,1.0,0.0,0.0,0.0,-92.47128104620114,-11.47128104620114,-74.24595133227496,14.0,8.5,55.6875,4904.8125
18,1.0,0.0,0.0,0.0,-89.55489532554688,-11.47128104620114,-70.18555914976395,14.0,10.5,61.375,4907.625
19,1.0,0.0,0.0,0.0,-88.88587392869641,-12.0,-69.81698947597886,16.445104674453123,13.5,80.375,6060.25
20,1.0,0.0,0.0,0.0,-90.0,-12.0,-70.68555914976395,18.0,13.5,78.9375,6381.0625
21,1.0,0.0,0.0,0.0,-88.0,-11.0,-70.88587392869641,19.0,12.5,87.1875,7139.5
22,1.0,0.0,0.0,0.0,-87.0,-12.0,-72.22020246011414,18.0,10.0,85.125,5648.5625
23,1.0,0.0,0.0,0.0,-94.0,-12.0,-77.88587392869641,15.0,9.5,58.6875,3156.625
24,1.0,0.0,0.0,0.0,-94.0,-12.0,-80.0,11.0,9.0,80.125,4308.625
25,1.0,0.0,0.0,0.0,-98.0,-12.0,-81.94903114449983,13.0,9.0,45.9375,2424.375
26,1.0,0.0,0.0,0.0,-101.57254075307732,-12.0,-84.6156978111665,11.52871895379886,9.0,64.3125,3435.28125
27,1.0,0.0,0.0,0.0,-103.88587392869641,-12.471281046201138,-87.28236447783317,9.75404866772504,7.5,39.25,2134.6875
28,1.0,0.0,0.0,0.0,-103.24595133227496,-13.885873928696416,-85.47128104620114,6.1830105240211335,9.0,37.375,2015.1875
29,1.0,0.0,0.0,0.0,-102.88587392869641,-11.816989475978865,-87.0,6.1830105240211335,7.0,36.375,1959.25
30,1.0,0.0,0.0,0.0,-103.47128104620114,-10.885873928696414,-85.0,7.114126071303584,7.0,36.65625,1900.1875
31,1.0,0.0,0.0,0.0,-102.0,-14.0,-83.24595133227496,3.9999999999999996,7.0,49.625,2670.125
32,1.0,0.0,0.0,0.0,-98.0,-12.0,-82.0,9.0,7.5,49.75,2641.9375
33,1.0,0.0,0.0,0.0,-96.0,-12.0,-82.0,8.0,8.0,43.375,2338.0625
34,1.0,0.0,0.0,0.0,-97.0,-12.0,-82.0,10.0,7.0,38.875,2094.875
35,1.0,0.0,0.0,0.0,-99.0,-12.0,-82.47128104620114,-4.0,7.75,21.0625,1075.0
36,1.0,0.0,0.0,0.0,-100.24595133227496,-12.471281046201138,-84.0,-0.8169894759788665,10.0,20.5625,923.0
37,1.0,0.0,0.0,0.0,-100.24595133227496,-13.0,-82.0,0.11412607130358521,7.0,27.6875,1352.4375
38,1.0,0.0,0.0,0.0,-99.88587392869641,-13.0,-84.88587392869641,-0.47128104620113964,7.5,20.6875,1077.8125
39,1.0,0.0,0.0,0.0,-101.47128104620114,-13.0,-86.0,1.1141260713035854,6.0,35.3125,1703.375
40,1.0,0.0,0.0,0.0,-102.24280839205792,-13.242808392057942,-85.89271029597315,2.257191607942059,8.0,22.6875,1220.34375
41,1.0,0.0,0.0,0.0,-103.0,-14.0,-85.749853153116,3.0,8.0,17.3125,924.6875
42,1.0,0.0,0.0,0.0,-103.0,-13.0,-85.60699601025887,3.0,8.0,9.0,471.75
43,1.0,0.0,0.0,0.0,-104.0,-13.0,-85.46413886740172,3.0,8.0,18.75,1013.5
44,1.0,0.0,0.0,0.0,-103.0,-13.0,-85.32128172454458,1.0000000000000004,8.0,36.8125,2010.9375
45,1.0,0.0,0.0,0.0,-103.0,-12.24280839205794,-85.17842458168744,4.927459246922684,8.0,51.15625,2768.34375
46,1.0,0.0,0.0,0.0,-103.47128104620114,-10.885873928696414,-85.0355674388303,7.114126071303584,8.0,44.5625,2395.375
47,1.0,0.0,0.0,0.0,-104.0,-10.47128104620114,-84.89271029597316,9.114126071303586,8.0,45.4375,2466.0
48,1.0,0.0,0.0,0.0,-104.0,-11.47128104620114,-84.749853153116,9.52871895379886,8.0,40.0625,2155.625
49,1.0,0.0,0.0,0.0,-104.0,-11.47128104620114,-84.60699601025887,8.52871895379886,8.0,51.5,2488.375
50,1.0,0.0,0.0,0.0,-104.0,-11.0,-84.46413886740173,8.0,8.0,61.84375,3221.625
51,1.0,0.0,0.0,0.0,-102.0,-10.0,-84.32128172454458,9.0,8.0,59.0,2994.5
52,1.0,0.0,0.0,0.0,-104.0,-12.0,-84.17842458168744,8.0,8.0,49.4375,2389.8125
53,1.0,0.0,0.0,0.0,-103.0,-12.0,-84.0355674388303,8.0,9.5,34.125,1838.3125
54,1.0,0.0,0.0,0.0,-101.0,-12.0,-86.0,10.0,11.0,40.9375,1418.1875
55,1.0,0.0,0.0,0.0,-102.47128104620114,-12.0,-86.0,8.52871895379886,11.0,23.0625,1191.375
56,1.0,0.0,0.0,0.0,-102.47128104620114,-12.0,-86.0,8.0,11.0,56.0625,2946.25
57,1.0,0.0,0.0,0.0,-102.88587392869641,-11.47128104620114,-86.0,8.0,11.0,51.0625,2743.5
58,1.0,0.0,0.0,0.0,-101.55489532554688,-11.47128104620114,-83.88587392869641,7.528718953798858,9.0,36.6875,1975.3125
59,1.0,0.0,0.0,0.0,-96.03707201955287,-10.885873928696414,-76.24595133227496,10.962927980447141,12.5,71.125,3543.125
60,1.0,0.0,0.0,0.0,-94.0,-10.0,-70.24595133227496,13.0,10.0,130.65625,6158.09375
61,1.0,0.0,0.0,0.0,-86.0,-11.0,-74.24595133227496,19.0,9.5,103.25,5649.9375
62,1.0,0.0,0.0,0.0,-93.0,-12.0,-74.88587392869641,16.0,11.0,78.0625,5587.75
63,1.0,0.0,0.0,0.0,-91.0,-12.0,-76.0,16.999999999999996,11.0,70.0625,5858.25
64,1.0,0.0,0.0,0.0,-93.0,-12.0,-76.61569781116648,16.999999999999996,11.5,68.6875,4606.3125
