,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-99.24595133227497,-11.47128104620114,-83.24280839205795,16.628620384793983,11.5,68.125,6026.0625
1,1.0,0.0,0.0,0.0,-99.55489532554688,-12.0,-84.0,18.528718953798858,12.0,77.125,6725.3125
2,1.0,0.0,0.0,0.0,-103.24595133227496,-11.47128104620114,-86.88587392869641,17.114126071303588,9.0,58.75,5275.3125
3,1.0,0.0,0.0,0.0,-104.47128104620114,-11.242808392057942,-87.47128104620114,16.528718953798858,10.25,68.34375,6579.34375
4,1.0,0.0,0.0,0.0,-103.0,-12.0,-85.74280839205795,18.0,11.0,72.0625,6838.9375
5,1.0,0.0,0.0,0.0,-105.0,-11.0,-85.0,17.52871895379886,12.0,81.0,7448.625
6,1.0,0.0,0.0,0.0,-103.0,-12.0,-85.0,18.0,12.0,76.75,7216.5625
7,1.0,0.0,0.0,0.0,-101.0,-12.0,-85.0,19.0,12.0,70.1875,6922.5625
8,1.0,0.0,0.0,0.0,-105.0,-12.0,-88.0,18.0,12.0,68.25,6027.375
9,1.0,0.0,0.0,0.0,-102.0,-12.0,-85.0,18.0,15.0,58.125,5393.75
10,1.0,0.0,0.0,0.0,-104.18555914976395,-12.0,-87.18555914976395,16.528718953798858,12.0,41.1875,2927.34375
11,1.0,0.0,0.0,0.0,-105.0,-11.47128104620114,-88.88587392869641,15.528718953798858,10.0,44.6875,3103.0
12,1.0,0.0,0.0,0.0,-103.88587392869641,-11.0,-86.88587392869641,14.528718953798858,11.0,44.625,3348.75
13,1.0,0.0,0.0,0.0,-104.81698947597889,-11.47128104620114,-91.88587392869641,13.114126071303584,9.0,57.75,4587.9375
14,1.0,0.0,0.0,0.0,-103.22020246011414,-11.47128104620114,-85.55489532554688,14.445104674453123,10.0,70.0625,5664.25
15,1.0,0.0,0.0,0.0,-101.0,-11.0,-88.90656439810235,16.0,9.0,59.84375,5306.6875
16,1.0,0.0,0.0,0.0,-102.0,-11.0,-87.03707201955285,14.528718953798858,10.5,55.9375,4149.5
17,1.0,0.0,0.0,0.0,-108.0,-12.0,-94.0,15.0,7.5,40.1875,2889.1875
18,1.0,0.0,0.0,0.0,-110.0,-8.0,-93.47128104620114,8.0,7.0,54.75,944.875
19,1.0,0.0,0.0,0.0,-114.0,-12.0,-94.0,3.0,7.0,39.3125,1156.75
