,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-113.47128104620114,-14.885873928696416,-94.0,2.1141260713035854,2.0,0.0,0.0
1,1.0,0.0,0.0,0.0,-113.47128104620114,-15.471281046201142,-94.0,1.1830105240211342,2.0,0.0,0.0
2,1.0,0.0,0.0,0.0,-113.47128104620114,-15.0,-94.0,-2.0,2.0,7.5,195.0625
3,1.0,0.0,0.0,0.0,-114.0,-15.0,-94.0,-0.8858739286964151,2.0,8.25,294.875
4,1.0,0.0,0.0,0.0,-113.47128104620114,-15.0,-94.0,-0.47128104620113964,2.0,4.6875,240.375
5,1.0,0.0,0.0,0.0,-113.0,-15.0,-94.0,-1.0,2.0,3.28125,176.78125
6,1.0,0.0,0.0,0.0,-113.0,-15.0,-94.0,0.0,2.0,3.875,209.625
7,1.0,0.0,0.0,0.0,-114.0,-15.0,-94.0,0.0,2.0,4.625,236.875
8,1.0,0.0,0.0,0.0,-114.0,-15.0,-94.0,2.0,2.0,2.125,100.625
9,1.0,0.0,0.0,0.0,-114.0,-14.0,-94.0,-1.0,2.0,2.875,90.125
10,1.0,0.0,0.0,0.0,-114.0,-13.242808392057942,-94.0,-0.24280839205793991,2.0,3.8125,141.875
11,1.0,0.0,0.0,0.0,-114.0,-13.47128104620114,-94.0,0.0,2.0,3.75,135.5625
12,1.0,0.0,0.0,0.0,-114.0,-13.47128104620114,-94.0,0.0,2.0,8.375,455.0
13,1.0,0.0,0.0,0.0,-114.0,-13.47128104620114,-94.0,0.0,2.0,6.3125,338.9375
14,1.0,0.0,0.0,0.0,-114.0,-14.0,-94.0,-0.47128104620113964,2.0,7.125,305.375
15,1.0,0.0,0.0,0.0,-114.0,-14.24280839205794,-94.0,-1.0,2.0,12.34375,467.59375
16,1.0,0.0,0.0,0.0,-114.0,-15.0,-94.0,-1.0,2.0,9.375,504.5625
17,1.0,0.0,0.0,0.0,-114.0,-13.0,-94.0,-1.0,2.0,8.625,468.25
18,1.0,0.0,0.0,0.0,-114.0,-14.0,-94.0,0.0,2.0,3.9375,196.375
19,1.0,0.0,0.0,0.0,-113.0,-14.0,-94.0,1.0000000000000004,2.0,3.0,93.5625
20,1.0,0.0,0.0,0.0,-114.0,-14.0,-94.0,1.0000000000000004,2.0,3.6875,147.75
