,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-114.0,-14.0,-94.0,5.999999999999998,6.0,0.625,3.25
1,1.0,0.0,0.0,0.0,-113.0,-13.0,-94.0,10.0,7.5,0.0,0.0
2,1.0,0.0,0.0,0.0,-113.0,-13.0,-94.0,7.0,9.0,15.6875,449.5625
3,1.0,0.0,0.0,0.0,-115.0,-13.0,-94.0,5.999999999999998,9.0,11.375,614.375
4,1.0,0.0,0.0,0.0,-115.0,-13.0,-94.0,5.999999999999998,9.0,10.9375,576.625
5,1.0,0.0,0.0,0.0,-114.0,-12.0,-94.0,5.0,8.75,11.625,517.90625
6,1.0,0.0,0.0,0.0,-110.81698947597887,-12.0,-92.88587392869641,5.0,8.0,9.5,264.125
7,1.0,0.0,0.0,0.0,-107.24595133227496,-12.471281046201138,-91.6232013537151,5.0,8.0,7.6875,346.0
8,1.0,0.0,0.0,0.0,-106.88587392869641,-13.0,-91.1232013537151,6.114126071303585,7.5,8.875,231.3125
9,1.0,0.0,0.0,0.0,-109.81698947597889,-13.0,-93.47128104620114,7.0,7.0,7.875,331.9375
10,1.0,0.0,0.0,0.0,-113.0,-13.0,-94.0,7.0,6.0,10.28125,511.625
11,1.0,0.0,0.0,0.0,-108.0,-13.0,-92.24595133227496,5.999999999999998,7.5,11.75,633.25
12,1.0,0.0,0.0,0.0,-111.0,-13.0,-92.88587392869641,5.999999999999998,8.0,8.25,376.6875
13,1.0,0.0,0.0,4.5,-110.0,-12.0,-92.88587392869641,7.0,7.5,6.5625,339.6875
14,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,5.0,7.0,8.0625,432.28125
15,1.0,0.0,0.0,9.0,-111.88587392869641,-12.471281046201138,-94.0,5.0,7.0,11.9375,645.8125
16,1.0,0.0,0.0,9.0,-110.47128104620114,-12.0,-93.0,5.528718953798859,7.0,6.875,359.9375
17,1.0,0.0,0.0,9.0,-110.0,-12.471281046201138,-93.0,5.999999999999998,7.0,10.25,404.0
18,1.0,0.0,0.0,9.0,-110.0,-13.0,-94.0,5.114126071303584,8.0,7.75,273.9375
19,1.0,0.0,0.0,9.0,-110.0,-13.0,-94.0,3.9999999999999996,7.25,7.78125,254.34375
20,1.0,0.0,0.0,9.0,-111.0,-12.0,-94.0,5.0,7.0,7.625,399.0625
21,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,3.0,7.0,10.0625,489.25
22,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,2.5287189537988604,7.5,6.0,322.875
23,1.0,0.0,0.0,9.0,-114.0,-14.0,-94.0,2.0,8.0,7.3125,395.59375
24,1.0,0.0,0.0,9.0,-112.24595133227496,-12.885873928696414,-94.0,3.114126071303585,8.0,6.625,352.9375
25,1.0,0.0,0.0,9.0,-111.0,-12.471281046201138,-94.0,3.52871895379886,9.0,16.5,889.75
26,1.0,0.0,0.0,9.0,-111.88587392869641,-12.471281046201138,-94.0,3.0,8.5,10.625,559.125
27,1.0,0.0,0.0,9.0,-112.47128104620114,-12.0,-93.24280839205795,3.52871895379886,7.0,16.3125,666.8125
28,1.0,0.0,0.0,9.0,-112.0,-12.0,-93.74280839205794,3.9999999999999996,7.0,9.96875,537.46875
29,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,5.0,7.0,9.125,201.25
30,1.0,0.0,0.0,9.0,-117.0,-13.0,-94.0,5.0,7.0,8.5625,427.75
31,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,3.9999999999999996,7.0,11.375,308.875
32,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,3.0,7.0,8.0,337.5625
33,1.0,0.0,0.0,9.0,-114.47128104620114,-13.0,-94.0,3.0,7.0,4.6875,238.65625
34,1.0,0.0,0.0,9.0,-115.47128104620114,-13.47128104620114,-94.0,2.5287189537988604,6.5,5.625,227.125
35,1.0,0.0,0.0,9.0,-114.88587392869641,-13.47128104620114,-94.0,2.5287189537988604,7.0,6.75,365.5
36,1.0,0.0,0.0,9.0,-112.88587392869641,-12.471281046201138,-94.0,3.52871895379886,7.0,10.1875,526.3125
37,1.0,0.0,0.0,9.0,-112.0,-12.471281046201138,-94.0,3.52871895379886,7.0,8.3125,448.0
38,1.0,0.0,0.0,9.0,-112.24280839205792,-13.0,-94.0,2.7571916079420595,7.0,24.40625,1236.46875
39,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,2.0,7.0,32.8125,1599.9375
40,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,2.0,7.0,32.9375,1766.3125
41,1.0,0.0,0.0,9.0,-116.0,-14.0,-94.0,3.0,8.0,31.8125,1576.875
42,1.0,0.0,0.0,9.0,-112.0,-12.0,-94.0,3.0,8.0,18.625,991.8125
43,1.0,0.0,0.0,9.0,-112.0,-12.0,-94.0,3.757191607942059,8.0,17.53125,940.75
44,1.0,0.0,0.0,9.0,-112.88587392869641,-12.471281046201138,-94.0,3.52871895379886,8.0,20.75,1119.6875
45,1.0,0.0,0.0,9.0,-112.88587392869641,-13.0,-94.0,3.0,6.5,35.875,1668.4375
46,1.0,0.0,0.0,9.0,-112.88587392869641,-13.47128104620114,-94.0,2.5287189537988604,7.0,22.0,1183.3125
47,1.0,0.0,0.0,9.0,-114.0,-13.742808392057942,-94.0,2.0,7.0,10.0625,542.40625
48,1.0,0.0,0.0,9.0,-114.0,-13.0,-94.0,2.0,6.5,21.0625,1122.5625
49,1.0,0.0,0.0,9.0,-112.0,-12.0,-94.0,3.9999999999999996,7.0,9.8125,530.4375
50,1.0,0.0,0.0,9.0,-112.0,-13.0,-94.0,3.9999999999999996,7.0,11.75,603.875
51,1.0,0.0,0.0,9.0,-113.0,-14.0,-94.0,0.0,7.5,12.125,488.5625
52,1.0,0.0,0.0,9.0,-113.74280839205794,-14.0,-93.24280839205795,1.528718953798861,7.75,10.09375,459.90625
53,1.0,0.0,0.0,9.0,-112.24595133227496,-12.885873928696414,-93.47128104620114,3.114126071303585,7.5,10.0625,401.875
54,1.0,0.0,0.0,9.0,-112.24595133227496,-12.471281046201138,-94.0,3.9999999999999996,7.0,12.875,568.25
55,1.0,0.0,0.0,9.0,-113.47128104620114,-12.74280839205794,-94.0,3.9999999999999996,7.0,19.3125,1021.9375
56,1.0,0.0,0.0,9.0,-112.0,-12.0,-94.0,3.9999999999999996,7.0,26.0,1212.75
57,1.0,0.0,0.0,9.0,-112.0,-12.0,-94.0,5.0,7.0,13.625,717.8125
58,1.0,0.0,0.0,9.0,-113.0,-13.0,-94.0,3.9999999999999996,7.0,14.6875,788.375
59,1.0,0.0,0.0,9.0,-111.0,-12.0,-94.0,5.999999999999998,7.0,14.8125,798.1875
60,1.0,0.0,0.0,9.0,-111.0,-12.0,-94.0,5.25719160794206,7.0,23.71875,1191.1875
61,1.0,0.0,0.0,9.0,-111.88587392869641,-12.471281046201138,-94.0,4.52871895379886,7.0,7.5625,313.8125
62,1.0,0.0,0.0,9.0,-114.81698947597889,-13.0,-94.0,3.9999999999999996,7.0,6.0625,243.875
63,1.0,0.0,0.0,9.0,-118.47128104620114,-13.0,-94.0,3.114126071303585,7.0,6.6875,348.75
64,1.0,0.0,0.0,9.0,-118.47128104620114,-13.0,-94.0,2.0,6.75,5.53125,264.46875
65,1.0,0.0,0.0,9.0,-117.0,-13.0,-94.0,2.0,6.0,4.9375,270.4375
66,1.0,0.0,0.0,9.0,-117.0,-13.0,-94.0,2.0,6.0,6.25,245.3125
67,1.0,0.0,0.0,9.0,-121.0,-14.0,-94.0,1.0000000000000004,7.0,11.5,622.0625
68,1.0,0.0,0.0,9.0,-118.0,-12.0,-94.0,3.9999999999999996,7.0,10.8125,489.9375
69,1.0,0.0,0.0,9.0,-119.0,-13.0,-94.0,5.999999999999998,7.0,5.375,266.59375
70,1.0,0.0,0.0,9.0,-117.88587392869641,-13.0,-94.0,5.528718953798859,6.5,6.75,353.625
71,1.0,0.0,0.0,9.0,-118.24595133227496,-13.0,-94.0,4.114126071303585,6.0,15.75,744.25
72,1.0,0.0,0.0,9.0,-120.0,-13.0,-94.0,2.5287189537988604,6.5,17.4375,918.3125
73,1.0,0.0,0.0,9.0,-118.24595133227496,-12.471281046201138,-94.0,2.5287189537988604,7.0,23.75,1272.875
74,1.0,0.0,0.0,9.0,-117.0,-12.0,-94.0,3.0,6.25,19.46875,1050.5625
75,1.0,0.0,0.0,9.0,-119.0,-13.0,-94.0,3.0,6.0,32.9375,1175.625
76,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,3.0,6.0,28.1875,1075.0
77,1.0,0.0,0.0,9.0,-119.0,-13.0,-94.0,2.0,6.0,12.8125,550.0625
78,1.0,0.0,0.0,9.0,-119.0,-14.0,-94.0,2.0,6.0,29.78125,1589.09375
79,1.0,0.0,0.0,9.0,-118.47128104620114,-12.885873928696414,-94.0,2.5287189537988604,6.0,19.875,1075.0
80,1.0,0.0,0.0,9.0,-118.0,-12.471281046201138,-94.0,2.5287189537988604,6.0,19.375,833.125
81,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,1.528718953798861,6.0,10.875,586.4375
82,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,1.528718953798861,6.0,13.625,734.5625
83,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,2.0,6.0,17.75,959.6875
84,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,2.0,6.5,25.3125,1160.9375
85,1.0,0.0,0.0,9.0,-119.0,-14.0,-94.0,2.0,7.0,18.5,987.1875
86,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,2.0,7.0,24.9375,1353.25
87,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,2.0,6.0,15.96875,754.1875
88,1.0,0.0,0.0,9.0,-118.47128104620114,-13.0,-94.0,2.0,6.0,21.25,938.0
89,1.0,0.0,0.0,9.0,-119.47128104620114,-13.47128104620114,-94.0,2.0,6.0,10.75,578.6875
90,1.0,0.0,0.0,9.0,-119.47128104620114,-13.47128104620114,-94.0,2.0,6.0,13.6875,743.625
91,1.0,0.0,0.0,9.0,-119.0,-13.0,-94.0,2.0,6.0,15.75,851.3125
92,1.0,0.0,0.0,9.0,-119.0,-13.0,-94.0,2.0,6.0,11.125,601.40625
93,1.0,0.0,0.0,9.0,-119.0,-13.0,-94.0,1.0000000000000004,6.0,9.3125,325.6875
94,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,1.0000000000000004,6.0,9.5,340.3125
95,1.0,0.0,0.0,9.0,-118.0,-12.0,-94.0,3.0,6.0,7.25,285.8125
96,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,3.0,6.0,4.59375,162.4375
97,1.0,0.0,0.0,9.0,-117.47128104620114,-13.0,-94.0,3.0,6.5,7.0,322.875
98,1.0,0.0,0.0,9.0,-117.47128104620114,-13.0,-94.0,3.0,7.0,8.6875,439.5625
99,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,2.1141260713035854,7.0,5.25,184.4375
100,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,1.528718953798861,7.0,6.625,267.6875
101,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,2.0,7.0,4.625,187.625
102,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,3.0,7.0,7.5,378.8125
103,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,3.0,7.0,10.25,553.5
104,1.0,0.0,0.0,9.0,-117.24280839205792,-13.0,-94.0,3.0,7.0,10.8125,591.28125
105,1.0,0.0,0.0,9.0,-117.47128104620114,-13.0,-94.0,2.5287189537988604,7.0,9.0,464.125
106,1.0,0.0,0.0,9.0,-117.47128104620114,-13.0,-94.0,2.5287189537988604,7.0,9.1875,506.0
107,1.0,0.0,0.0,9.0,-117.0,-13.0,-94.0,2.5287189537988604,7.0,6.1875,272.5625
108,1.0,0.0,0.0,9.0,-117.0,-13.0,-94.0,2.0,7.0,7.46875,226.78125
109,1.0,0.0,0.0,9.0,-118.0,-13.0,-94.0,3.0,7.0,9.875,373.1875
110,1.0,0.0,0.0,9.0,-116.0,-12.0,-94.0,2.0,7.0,7.8125,420.75
