,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-93.88587392869641,-7.47128104620114,-76.88587392869641,10.0,9.0,0.0,0.0
1,1.0,0.0,0.0,0.0,-92.55489532554688,-6.47128104620114,-73.0,11.75404866772504,9.5,0.0,0.0
2,1.0,0.0,0.0,0.0,-89.88587392869641,-6.0,-73.0,12.528718953798858,13.0,2.0,29.8125
3,1.0,0.0,0.0,0.0,-89.47128104620114,-6.685559149763948,-75.0,11.314440850236052,12.0,7.34375,536.90625
4,1.0,0.0,0.0,0.0,-91.0,-9.0,-68.4953305363875,9.0,11.5,26.5,2845.0
5,1.0,0.0,0.0,0.0,-84.0,-12.0,-61.037072019552866,10.0,11.0,19.1875,2272.5625
6,1.0,0.0,0.0,0.0,-75.0,-12.0,-54.03707201955286,11.0,11.5,22.9375,4135.25
7,1.0,0.0,0.0,0.0,-69.0,-11.0,-52.0,15.0,11.0,22.375,4922.4375
8,1.0,0.0,0.0,2.0,-66.55489532554688,-11.0,-49.81698947597886,15.0,11.0,31.375,4384.1875
9,1.0,0.0,0.0,2.0,-74.0,-9.0,-57.0,16.0,12.0,18.15625,3039.3125
10,1.0,0.0,0.0,2.0,-76.7445762006788,-7.245951332274958,-59.74457620067879,14.183010524021133,11.0,17.9375,2746.3125
11,1.0,0.0,0.0,2.0,-87.55489532554688,-8.037072019552857,-71.88587392869641,11.0,9.5,33.0,3789.3125
12,1.0,0.0,0.0,2.0,-87.55489532554688,-12.0,-70.55489532554688,11.52871895379886,9.5,22.125,4491.5
13,1.0,0.0,0.0,2.0,-84.88587392869641,-11.47128104620114,-67.88587392869641,12.0,9.5,21.75,4117.9375
14,1.0,0.0,0.0,2.0,-85.24595133227496,-10.47128104620114,-68.24595133227496,13.114126071303584,10.0,23.3125,3925.9375
15,1.0,0.0,0.0,2.0,-87.88587392869641,-10.47128104620114,-73.0,12.927459246922684,8.0,29.8125,2854.96875
16,1.0,0.0,0.0,2.0,-91.0,-12.0,-73.88587392869641,9.0,8.0,20.75,3426.5
17,1.0,0.0,0.0,2.0,-92.0,-13.0,-73.88587392869641,7.0,8.5,32.5,4379.1875
18,1.0,0.0,0.0,2.0,-92.0,-12.0,-71.81698947597886,9.0,9.0,70.0625,4377.1875
19,1.0,0.0,0.0,2.0,-89.0,-12.0,-72.0,11.0,9.0,28.625,4381.75
20,1.0,0.0,0.0,2.0,-87.0,-11.0,-71.55489532554688,13.0,9.0,23.125,4173.75
21,1.0,0.0,0.0,2.0,-87.0,-11.0,-74.0,8.0,8.0,25.1875,4722.71875
22,1.0,0.0,0.0,2.0,-88.24595133227496,-11.47128104620114,-74.0,8.52871895379886,8.0,23.3125,3970.25
23,1.0,0.0,0.0,2.0,-91.24595133227496,-12.471281046201138,-74.88587392869641,8.114126071303584,8.0,22.75,4358.25
24,1.0,0.0,0.0,2.0,-92.47128104620114,-13.0,-76.0,6.114126071303585,8.0,33.6875,3153.125
25,1.0,0.0,0.0,2.0,-92.0,-13.0,-74.0,5.528718953798859,8.0,18.875,3488.0
26,1.0,0.0,0.0,2.0,-92.0,-13.0,-74.47128104620114,6.52871895379886,8.5,19.1875,4220.5
27,1.0,0.0,0.0,2.0,-92.88587392869641,-13.0,-76.0,7.528718953798858,9.0,21.625,4356.5
28,1.0,0.0,0.0,2.0,-94.0,-13.0,-74.47128104620114,8.0,9.0,23.15625,4202.1875
29,1.0,0.0,0.0,2.0,-91.0,-11.0,-74.0,8.0,9.0,23.875,4309.6875
30,1.0,0.0,0.0,2.0,-90.0,-12.0,-74.0,9.0,9.0,38.625,4136.6875
31,1.0,0.0,0.0,2.0,-92.0,-12.0,-74.0,7.0,9.0,23.0,3641.75
32,1.0,0.0,0.0,2.0,-93.0,-12.0,-76.0,5.999999999999998,9.0,24.8125,4933.625
33,1.0,0.0,0.0,2.0,-90.0,-11.0,-73.47128104620114,8.0,10.0,30.25,3887.5
34,1.0,0.0,0.0,2.0,-90.0,-12.0,-75.0,5.999999999999998,9.0,32.21875,4177.875
35,1.0,0.0,0.0,2.0,-90.47128104620114,-11.47128104620114,-75.0,6.52871895379886,9.0,34.125,3767.6875
36,1.0,0.0,0.0,2.0,-92.24595133227496,-11.47128104620114,-80.0,6.114126071303585,8.0,20.4375,2923.875
37,1.0,0.0,0.0,2.0,-93.47128104620114,-12.0,-77.55489532554688,5.0,9.0,25.6875,2648.4375
38,1.0,0.0,0.0,2.0,-93.47128104620114,-12.0,-73.03707201955285,5.0,10.0,18.5,2598.8125
39,1.0,0.0,0.0,2.0,-92.24595133227496,-12.0,-75.0,5.0,9.0,20.375,3069.25
40,1.0,0.0,0.0,2.0,-91.88587392869641,-12.24280839205794,-79.0,5.0,7.0,27.375,1816.3125
41,1.0,0.0,0.0,2.0,-95.0,-13.0,-79.0,5.0,7.0,15.9375,2184.3125
42,1.0,0.0,0.0,2.0,-94.0,-11.0,-77.0,7.0,10.0,29.1875,3963.3125
43,1.0,0.0,0.0,2.0,-97.0,-13.0,-80.0,7.0,7.0,23.5625,2940.625
44,1.0,0.0,0.0,2.0,-96.0,-13.0,-78.24595133227496,3.9999999999999996,8.5,16.875,2699.5
45,1.0,0.0,0.0,2.0,-94.0,-12.0,-79.18555914976395,5.0,8.25,26.34375,2439.8125
46,1.0,0.0,0.0,2.0,-94.0,-12.0,-77.0,4.52871895379886,9.0,31.0,2571.5625
47,1.0,0.0,0.0,2.0,-94.0,-12.0,-77.0,7.1830105240211335,9.0,52.0,4945.0625
48,1.0,0.0,0.0,2.0,-94.0,-12.0,-78.55489532554688,9.52871895379886,9.0,38.125,3889.5
49,1.0,0.0,0.0,2.0,-95.24595133227496,-12.0,-78.24595133227496,9.114126071303586,8.5,109.5625,3483.75
50,1.0,0.0,0.0,2.0,-95.24595133227496,-12.0,-78.0,8.0,9.0,53.1875,2559.6875
51,1.0,0.0,0.0,2.0,-94.0,-12.0,-80.88587392869641,8.0,8.25,26.25,3471.5
52,1.0,0.0,0.0,2.0,-99.0,-13.0,-82.0,7.0,8.0,20.3125,3566.25
53,1.0,0.0,0.0,2.0,-98.0,-10.0,-82.0,5.999999999999998,8.0,13.375,1636.3125
54,1.0,0.0,0.0,2.0,-99.0,-13.0,-82.0,3.9999999999999996,8.0,11.625,1432.1875
55,1.0,0.0,0.0,2.0,-99.0,-13.0,-80.88587392869641,4.114126071303585,8.0,18.4375,2682.0
56,1.0,0.0,0.0,2.0,-97.0,-13.0,-80.0,5.0,8.0,24.15625,3681.90625
57,1.0,0.0,0.0,2.0,-96.47128104620114,-13.0,-78.88587392869641,6.114126071303585,8.0,37.125,3694.8125
58,1.0,0.0,0.0,2.0,-97.24595133227496,-13.0,-80.88587392869641,6.52871895379886,7.5,26.5,2699.8125
59,1.0,0.0,0.0,2.0,-99.88587392869641,-13.0,-82.88587392869641,5.528718953798859,7.5,18.25,2766.625
60,1.0,0.0,0.0,2.0,-95.37137961520601,-13.0,-78.03707201955285,5.0,7.5,20.5,1851.625
61,1.0,0.0,0.0,2.0,-94.55489532554688,-13.0,-84.0,5.25719160794206,7.0,14.125,2126.625
62,1.0,0.0,0.0,2.0,-101.0,-13.0,-84.88587392869641,5.999999999999998,7.0,15.4375,2806.4375
63,1.0,0.0,0.0,2.0,-103.0,-12.0,-84.88587392869641,5.999999999999998,7.0,29.875,3160.8125
64,1.0,0.0,0.0,2.0,-102.0,-13.0,-82.88587392869641,3.9999999999999996,7.5,20.6875,2532.4375
65,1.0,0.0,0.0,2.0,-101.0,-12.0,-84.0,5.0,8.0,20.6875,3532.0
66,1.0,0.0,0.0,2.0,-101.0,-12.0,-85.47128104620114,5.999999999999998,8.0,16.25,2740.0625
67,1.0,0.0,0.0,2.0,-102.0,-13.0,-85.6896465970594,5.0,8.0,17.875,2829.5
68,1.0,0.0,0.0,2.0,-101.24280839205794,-13.0,-84.48964659705939,4.25719160794206,8.0,20.0,3181.09375
