,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.5,-86.0,-11.0,-68.88587392869641,16.999999999999996,12.0,89.0625,3314.625
1,1.0,0.0,0.0,0.0,-84.0,-9.0,-68.55489532554688,13.0,10.0,50.25,2361.1875
2,1.0,0.0,0.0,0.0,-89.0,-11.0,-71.0,10.0,10.0,91.4375,3875.1875
3,1.0,0.0,0.0,0.0,-89.0,-10.24280839205794,-69.47128104620114,10.75719160794206,10.0,70.25,3184.28125
4,1.0,0.0,0.0,0.0,-89.0,-10.885873928696414,-73.0,9.445104674453123,10.0,71.0625,3160.8125
5,1.0,0.0,0.0,0.0,-89.47128104620114,-12.471281046201138,-74.24595133227496,7.528718953798858,7.5,46.0,1770.5
6,1.0,0.0,0.0,0.0,-88.88587392869641,-12.471281046201138,-71.88587392869641,8.0,7.5,52.3125,2131.1875
7,1.0,0.0,0.0,0.0,-88.88587392869641,-12.0,-71.24595133227496,7.528718953798858,8.5,34.8125,1909.625
8,1.0,0.0,0.0,0.0,-90.0,-12.0,-72.18555914976395,7.0,9.25,31.375,2464.65625
9,1.0,0.0,0.0,0.0,-93.0,-12.0,-70.37137961520601,8.0,9.5,56.0625,4409.1875
10,1.0,0.0,0.0,0.0,-88.0,-12.0,-71.0,11.0,10.0,57.0625,3042.6875
11,1.0,0.0,0.0,0.0,-91.0,-11.0,-74.47128104620114,10.75404866772504,9.0,45.1875,1539.8125
12,1.0,0.0,0.0,0.0,-92.0,-11.0,-75.0,9.0,9.0,36.6875,2205.3125
13,1.0,0.0,0.0,0.0,-92.0,-11.74280839205794,-75.0,8.25719160794206,9.0,41.65625,1932.34375
14,1.0,0.0,0.0,0.0,-92.0,-12.0,-75.0,7.528718953798858,9.0,73.125,2925.9375
15,1.0,0.0,0.0,0.0,-92.88587392869641,-12.0,-76.47128104620114,7.528718953798858,10.0,63.4375,2584.125
16,1.0,0.0,0.0,0.0,-90.03707201955287,-10.24595133227496,-72.24595133227496,8.0,9.0,52.0,2269.5625
17,1.0,0.0,0.0,0.0,-88.47128104620114,-10.24595133227496,-72.18160530437834,9.114126071303586,11.0,86.875,3538.9375
18,1.0,0.0,0.0,0.0,-88.74280839205794,-12.0,-73.78160530437833,10.528718953798858,11.0,52.0625,3576.40625
19,1.0,0.0,0.0,0.0,-88.0,-12.0,-75.0,12.0,11.0,37.3125,2751.875
20,1.0,0.0,0.0,0.0,-92.0,-11.0,-75.0,10.0,11.0,95.1875,3938.0625
21,1.0,0.0,0.0,0.0,-89.0,-12.0,-72.0,11.0,10.0,85.125,3933.9375
22,1.0,0.0,0.0,0.0,-92.0,-12.0,-72.55489532554688,10.0,10.0,51.25,4975.4375
23,1.0,0.0,0.0,0.0,-89.0,-12.0,-69.55489532554688,14.0,9.0,83.5,4430.25
24,1.0,0.0,0.0,0.0,-89.0,-12.0,-70.47128104620114,13.25719160794206,12.0,77.5,3919.21875
25,1.0,0.0,0.0,0.0,-89.47128104620114,-12.0,-71.24595133227496,13.0,12.5,38.25,4351.1875
26,1.0,0.0,0.0,0.0,-90.88587392869641,-12.0,-73.88587392869641,12.528718953798858,12.5,45.75,4124.0625
27,1.0,0.0,0.0,0.0,-93.24595133227496,-12.0,-76.24595133227496,12.0,11.0,102.3125,4101.0
28,1.0,0.0,0.0,0.0,-94.47128104620114,-12.0,-78.0,11.52871895379886,9.0,56.4375,4119.875
