,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.5,-106.47128104620114,-11.554895325546875,-89.88587392869641,2.5287189537988604,7.5,19.0,1063.25
1,1.0,0.0,0.0,1.0,-106.0,-14.885873928696416,-89.0,1.528718953798861,10.0,40.0625,2020.75
2,1.0,0.0,0.0,1.0,-103.55489532554687,-14.885873928696416,-88.74280839205794,0.5287189537988601,8.5,53.6875,2247.875
3,1.0,0.0,0.0,1.0,-102.24280839205792,-13.742808392057942,-87.74280839205794,0.5287189537988601,6.5,63.34375,2643.5625
4,1.0,0.0,0.0,1.0,-103.0,-13.0,-85.88587392869641,2.0,6.5,56.75,2487.625
5,1.0,0.0,0.0,1.0,-102.0,-11.0,-85.0,3.9999999999999996,8.0,28.875,1416.8125
6,1.0,0.0,0.0,1.0,-102.0,-14.0,-85.0,2.0,8.0,36.875,1995.5625
7,1.0,0.0,0.0,1.0,-99.0,-11.0,-82.88587392869641,3.0,7.5,29.4375,1390.25
8,1.0,0.0,0.0,1.0,-101.0,-11.0,-82.88587392869641,3.9999999999999996,6.5,36.6875,2025.625
9,1.0,0.0,0.0,1.0,-101.0,-11.74280839205794,-84.0,4.75719160794206,6.0,23.84375,1313.34375
10,1.0,0.0,0.0,1.0,-101.0,-12.885873928696414,-84.0,3.754048667725041,6.0,37.25,1771.875
11,1.0,0.0,0.0,1.0,-100.47128104620114,-13.47128104620114,-82.0,3.114126071303585,6.0,62.9375,3446.0
12,1.0,0.0,0.0,1.0,-100.47128104620114,-13.47128104620114,-84.0,3.114126071303585,6.0,67.0625,3448.125
13,1.0,0.0,0.0,1.0,-99.88587392869641,-13.47128104620114,-82.88587392869641,3.114126071303585,7.0,55.9375,3080.375
14,1.0,0.0,0.0,1.0,-99.0,-13.0,-84.0,3.9999999999999996,7.0,68.3125,3397.09375
15,1.0,0.0,0.0,1.0,-101.0,-13.0,-84.0,3.9999999999999996,7.0,43.875,2166.125
16,1.0,0.0,0.0,1.0,-100.0,-13.0,-84.0,3.9999999999999996,7.0,62.8125,3260.8125
17,1.0,0.0,0.0,1.0,-99.0,-14.0,-82.0,5.0,6.0,45.9375,2492.5625
18,1.0,0.0,0.0,1.0,-99.0,-13.0,-82.0,5.0,6.0,52.1875,2710.625
19,1.0,0.0,0.0,1.0,-99.0,-13.0,-82.0,5.75719160794206,6.0,49.59375,2670.4375
20,1.0,0.0,0.0,1.0,-99.0,-13.0,-82.0,4.754048667725041,6.0,50.5625,2602.3125
21,1.0,0.0,0.0,1.0,-98.47128104620114,-13.0,-82.0,3.52871895379886,6.0,40.625,2004.6875
22,1.0,0.0,0.0,1.0,-98.88587392869641,-13.0,-82.0,3.52871895379886,6.0,38.625,2107.6875
23,1.0,0.0,0.0,1.0,-100.88587392869641,-13.0,-84.0,2.1141260713035854,6.0,45.375,2126.3125
24,1.0,0.0,0.0,1.0,-102.0,-13.0,-84.0,1.0000000000000004,6.0,36.4375,1899.125
25,1.0,0.0,0.0,1.0,-102.0,-13.0,-84.88587392869641,0.0,6.0,38.0,2078.0625
26,1.0,0.0,0.0,1.0,-102.0,-14.0,-84.88587392869641,2.0,6.0,30.9375,1685.25
27,1.0,0.0,0.0,1.0,-102.0,-15.0,-86.0,0.0,6.0,46.3125,2526.875
28,1.0,0.0,0.0,1.0,-102.0,-14.0,-86.0,0.0,6.0,28.625,1451.03125
29,1.0,0.0,0.0,1.0,-102.47128104620114,-14.0,-86.0,0.5287189537988601,6.0,56.5,2602.3125
30,1.0,0.0,0.0,1.0,-103.47128104620114,-13.47128104620114,-86.0,0.11412607130358521,6.0,46.8125,2301.75
31,1.0,0.0,0.0,1.0,-104.47128104620114,-13.47128104620114,-86.88587392869641,-1.0,7.0,39.4375,2144.5
32,1.0,0.0,0.0,1.0,-104.47128104620114,-14.471281046201142,-86.88587392869641,-1.47128104620114,8.0,39.3125,2135.375
33,1.0,0.0,0.0,1.0,-103.74280839205794,-15.0,-86.0,-1.74280839205794,8.0,45.1875,2433.53125
34,1.0,0.0,0.0,1.0,-103.0,-15.0,-86.0,-1.0,8.0,36.0625,1956.4375
35,1.0,0.0,0.0,1.0,-102.0,-15.0,-86.0,-2.0,8.0,37.375,2020.75
36,1.0,0.0,0.0,1.0,-103.0,-14.0,-86.0,-2.0,8.0,42.4375,1848.8125
37,1.0,0.0,0.0,1.0,-102.0,-12.0,-86.0,-1.0,8.0,35.875,1926.4375
38,1.0,0.0,0.0,1.0,-102.74280839205794,-12.0,-86.0,-0.24280839205793991,8.0,24.90625,1345.84375
39,1.0,0.0,0.0,1.0,-103.88587392869641,-13.24595133227496,-86.88587392869641,-0.8858739286964151,7.5,26.125,1383.25
40,1.0,0.0,0.0,1.0,-105.0,-15.471281046201142,-88.88587392869641,-2.885873928696416,6.0,23.625,1238.5625
41,1.0,0.0,0.0,2.0,-101.81698947597887,-14.24595133227496,-84.81698947597889,-4.47128104620114,4.0,23.3125,805.1875
42,1.0,0.0,0.0,2.0,-100.0,-13.0,-84.47128104620114,-5.0,5.0,43.9375,1397.90625
43,1.0,0.0,0.0,2.0,-102.0,-14.0,-87.0,-1.0,7.0,22.8125,901.625
44,1.0,0.0,0.0,2.0,-101.0,-14.0,-84.0,-1.0,8.0,21.6875,1035.1875
45,1.0,0.0,0.0,2.0,-100.0,-12.0,-85.88587392869641,0.0,6.5,22.0625,1098.0625
46,1.0,0.0,0.0,2.0,-102.0,-13.0,-83.0,1.0000000000000004,8.0,16.1875,837.65625
47,1.0,0.0,0.0,2.0,-101.47128104620114,-14.24595133227496,-83.0,0.5287189537988601,8.0,23.0625,1172.125
48,1.0,0.0,0.0,2.0,-99.88587392869641,-12.816989475978867,-80.55489532554688,1.7540486677250415,8.5,25.75,1213.375
49,1.0,0.0,0.0,2.0,-97.88587392869641,-11.47128104620114,-79.88587392869641,3.114126071303585,8.5,29.25,1479.0
50,1.0,0.0,0.0,2.0,-97.0,-12.0,-81.0,3.52871895379886,8.0,23.625,1127.4375
51,1.0,0.0,0.0,2.0,-97.0,-12.0,-81.0,3.0,8.0,20.59375,883.46875
52,1.0,0.0,0.0,2.0,-98.0,-12.0,-81.0,3.9999999999999996,8.0,14.25,773.0625
53,1.0,0.0,0.0,2.0,-95.0,-10.0,-78.88587392869641,2.0,6.0,16.125,873.6875
54,1.0,0.0,0.0,2.0,-97.0,-12.0,-80.0,2.0,6.0,19.625,1044.25
55,1.0,0.0,0.0,2.0,-98.0,-14.0,-81.24595133227496,1.0000000000000004,6.5,18.0,887.0
56,1.0,0.0,0.0,2.0,-99.47128104620114,-13.242808392057942,-81.47128104620114,-0.47128104620113964,7.0,21.5625,1173.9375
57,1.0,0.0,0.0,2.0,-98.88587392869641,-12.471281046201138,-81.0,-0.47128104620113964,7.0,24.6875,1137.4375
58,1.0,0.0,0.0,2.0,-98.88587392869641,-11.47128104620114,-81.88587392869641,1.0000000000000004,7.5,12.8125,551.4375
59,1.0,0.0,0.0,2.0,-97.55489532554688,-9.885873928696416,-80.24595133227496,2.1141260713035854,9.5,11.875,573.125
60,1.0,0.0,0.0,2.0,-97.55489532554688,-10.554895325546877,-83.24595133227496,1.7540486677250415,7.5,10.75,531.4375
61,1.0,0.0,0.0,2.0,-100.0,-13.0,-85.0,0.0,7.0,20.625,1095.9375
62,1.0,0.0,0.0,2.0,-103.0,-14.0,-83.88587392869641,-1.0,6.0,26.75,1356.75
63,1.0,0.0,0.0,2.0,-99.0,-13.0,-86.0,-2.0,6.0,9.875,499.6875
64,1.0,0.0,0.0,2.0,-104.0,-17.0,-84.22020246011414,-6.0,3.0,20.1875,914.1875
65,1.0,0.0,0.0,2.0,-97.0,-13.0,-80.0,-1.0,9.0,22.25,1197.59375
66,1.0,0.0,0.0,2.0,-95.88587392869641,-11.24595133227496,-78.88587392869641,0.7540486677250413,7.5,22.6875,1192.875
67,1.0,0.0,0.0,2.0,-93.88587392869641,-11.24595133227496,-77.55489532554688,1.528718953798861,5.5,32.3125,1657.3125
68,1.0,0.0,0.0,2.0,-93.47128104620114,-13.47128104620114,-76.5442746394373,0.5287189537988601,7.5,42.3125,2173.1875
69,1.0,0.0,0.0,2.0,-94.47128104620114,-13.185559149763948,-78.87760797277063,-0.47128104620113964,8.0,43.09375,2271.71875
70,1.0,0.0,0.0,2.0,-96.0,-11.0,-81.21094130610396,-2.0,8.0,46.75,2280.75
71,1.0,0.0,0.0,2.0,-100.0,-13.0,-79.03707201955287,-3.0000000000000004,4.5,31.4375,1497.9375
72,1.0,0.0,0.0,2.0,-94.0,-9.0,-77.4968027498245,-4.0,7.5,24.0625,1237.1875
73,1.0,0.0,0.0,2.0,-98.0,-10.0,-78.68555914976395,0.0,7.5,22.6875,1182.96875
74,1.0,0.0,0.0,2.0,-98.0,-11.554895325546875,-81.88587392869641,0.5287189537988601,7.0,24.375,1213.375
75,1.0,0.0,0.0,2.0,-98.0,-12.885873928696414,-81.88587392869641,1.0000000000000004,7.0,24.5,1230.1875
76,1.0,0.0,0.0,2.0,-98.47128104620114,-11.47128104620114,-79.55489532554688,1.0000000000000004,7.5,23.4375,1265.8125
77,1.0,0.0,0.0,4.0,-97.24595133227496,-9.885873928696416,-78.0,2.1141260713035854,9.0,27.375,1492.3125
78,1.0,0.0,0.0,4.0,-97.24595133227496,-11.037072019552859,-82.0,2.5287189537988604,4.0,36.3125,1962.0625
79,1.0,0.0,0.0,4.0,-99.0,-15.0,-82.0,2.0,4.0,42.125,2278.34375
80,1.0,0.0,0.0,4.0,-100.0,-14.0,-83.24595133227496,-2.0,4.5,33.0625,1790.0625
81,1.0,0.0,0.0,4.0,-102.0,-16.0,-80.22020246011414,-5.0,3.5,21.5625,724.125
82,1.0,0.0,0.0,4.0,-101.0,-12.0,-81.55489532554688,0.0,4.0,35.0,1228.75
83,1.0,0.0,0.0,4.0,-102.0,-14.0,-85.68555914976395,0.0,6.25,53.25,2027.71875
84,1.0,0.0,0.0,4.0,-103.24595133227496,-13.47128104620114,-88.0,0.0,7.0,30.875,1519.5625
85,1.0,0.0,0.0,4.0,-105.0,-13.0,-88.0,0.0,7.0,23.125,1249.0625
86,1.0,0.0,0.0,4.0,-106.24595133227496,-13.885873928696416,-89.24595133227497,-0.47128104620113964,6.0,19.0,928.875
87,1.0,0.0,0.0,4.0,-108.68555914976396,-15.24280839205794,-91.24280839205794,-1.6855591497639486,5.25,22.46875,1191.03125
88,1.0,0.0,0.0,4.0,-111.0,-16.0,-91.47128104620114,-4.0,5.5,20.625,1114.125
89,1.0,0.0,0.0,4.0,-107.0,-12.0,-90.0,-7.0,2.0,29.375,1492.3125
90,1.0,0.0,0.0,4.0,-109.0,-15.0,-92.0,-3.0000000000000004,6.0,28.125,1434.9375
91,1.0,0.0,0.0,4.0,-108.0,-15.0,-92.0,-2.0,6.0,28.1875,1449.0
92,1.0,0.0,0.0,4.0,-108.0,-14.24280839205794,-93.47128104620114,-2.7428083920579405,4.5,28.59375,1511.875
93,1.0,0.0,0.0,4.0,-108.47128104620114,-14.0,-92.0,-3.0000000000000004,5.0,29.375,1511.875
94,1.0,0.0,0.0,4.0,-110.24595133227496,-15.554895325546877,-92.88587392869641,-3.885873928696415,4.0,20.0,940.8125
95,1.0,0.0,0.0,4.0,-111.47128104620114,-18.0,-90.88587392869641,-5.47128104620114,4.5,14.8125,799.625
96,1.0,0.0,0.0,4.0,-108.19150515661919,-16.885873928696416,-86.55489532554688,-6.242808392057942,4.75,11.0625,605.625
97,1.0,0.0,0.0,4.0,-102.0,-14.0,-91.24595133227496,-7.0,4.0,16.625,898.125
98,1.0,0.0,0.0,4.0,-105.0,-15.0,-84.81698947597889,-7.0,5.5,31.8125,1547.5625
99,1.0,0.0,0.0,4.0,-103.0,-14.0,-83.0,-2.0,7.0,48.4375,2491.875
100,1.0,0.0,0.0,4.0,-100.0,-13.0,-81.88587392869641,1.0000000000000004,6.5,36.5625,1860.25
101,1.0,0.0,0.0,4.0,-98.47128104620114,-13.0,-82.47128104620114,1.0000000000000004,7.5,27.6875,1267.6875
102,1.0,0.0,0.0,4.0,-99.81698947597889,-13.885873928696416,-84.24595133227497,-0.24595133227495847,7.0,37.3125,1915.9375
103,1.0,0.0,0.0,4.0,-103.88587392869641,-14.471281046201142,-84.03707201955285,-2.0,6.0,31.4375,1720.1875
104,1.0,0.0,0.0,4.0,-105.47128104620114,-15.24595133227496,-84.81698947597889,-2.885873928696416,6.0,20.6875,1116.25
105,1.0,0.0,0.0,4.0,-105.47128104620114,-17.0,-87.0,-4.24280839205794,4.0,17.0,922.3125
106,1.0,0.0,0.0,4.0,-104.0,-17.0,-87.0,-5.0,4.0,18.3125,998.125
