,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.5,-104.0,-12.471281046201138,-87.0,3.52871895379886,6.0,2.875,1.9375
1,1.0,0.0,0.0,1.0,-104.0,-13.0,-87.0,3.52871895379886,6.0,0.25,1.1875
2,1.0,0.0,0.0,1.0,-104.0,-13.0,-87.0,2.0,6.0,6.4375,160.5
3,1.0,0.0,0.0,1.0,-104.0,-12.0,-89.0,3.0,6.0,5.8125,129.6875
4,1.0,0.0,0.0,1.0,-106.0,-14.0,-87.88587392869641,0.0,6.0,5.375,149.625
5,1.0,0.0,0.0,1.0,-104.0,-13.0,-87.0,2.0,6.0,3.875,137.625
6,1.0,0.0,0.0,1.0,-104.0,-13.0,-87.0,3.9999999999999996,6.0,3.8125,203.3125
7,1.0,0.0,0.0,1.0,-106.18555914976396,-13.742808392057942,-87.74280839205794,3.2571916079420586,6.0,4.78125,187.96875
8,1.0,0.0,0.0,1.0,-105.88587392869641,-14.0,-89.55489532554688,1.4451046744531242,4.0,0.0625,2.0625
9,1.0,0.0,0.0,1.0,-106.24595133227496,-14.471281046201142,-91.0,-0.47128104620113964,8.0,3.5625,149.5625
10,1.0,0.0,0.0,1.0,-106.24595133227496,-14.471281046201142,-90.24280839205794,1.1141260713035854,8.5,2.4375,85.9375
11,1.0,0.0,0.0,1.0,-105.47128104620114,-13.47128104620114,-89.24280839205794,1.528718953798861,8.5,1.9375,104.0625
12,1.0,0.0,0.0,1.0,-106.88587392869641,-13.47128104620114,-89.88587392869641,0.5287189537988601,8.5,2.25,78.25
13,1.0,0.0,0.0,1.0,-107.18555914976395,-13.742808392057942,-90.18555914976395,0.0,7.75,2.28125,122.5625
14,1.0,0.0,0.0,1.0,-105.0,-13.0,-87.28236447783317,0.0,7.0,1.1875,62.8125
15,1.0,0.0,0.0,1.0,-101.0,-14.0,-84.6156978111665,2.0,8.0,5.125,201.25
