preds,trues
167.62305,153.6875
138.55396,0.0
293.01672,267.68762
327.8423,178.5625
113.30115,71.28125
81.335205,0.0
105.34253,69.12512
526.1579,507.4375
394.31366,218.75012
156.41772,240.375
179.36426,383.6875
176.50732,95.6875
90.7782,29.250122
53.883057,41.875
72.51428,37.0
70.74536,93.625
161.83826,204.0
417.92834,396.28125
302.61707,302.96875
236.65588,83.875
191.73914,285.37512
136.03821,155.125
181.6322,127.125
271.974,236.1875
596.8329,537.43756
428.5893,606.6875
407.5099,481.5
389.0849,308.9375
113.68335,100.625
180.2107,160.00012
315.9441,206.87512
428.5608,408.1875
309.87634,299.125
86.54956,111.8125
109.15466,48.1875
16.768677,0.0
1621.4612,4191.8125
2087.2227,50.250122
157.2019,81.0625
68.84595,103.4375
65.23523,51.6875
34.760986,27.1875
66.186035,68.4375
89.656494,40.500122
47.093506,44.625
32.61487,1.375
44.97827,3.437622
48.18225,20.1875
23.203003,0.0
15.248901,0.0
64.92944,51.6875
80.295044,9.6875
57.402832,18.8125
16.116577,2.40625
71.34119,39.875
100.693726,83.9375
60.048218,44.625
50.718018,9.75
15.229492,0.0
14.863525,1.0
14.906372,0.0
14.329102,0.0
14.123657,0.0
14.013062,0.0
13.9366455,0.0
13.862671,0.0
13.825806,0.0
13.8203125,0.0
13.788086,0.0
13.87085,0.0
61.41638,0.0
14.182861,0.0
14.9921875,0.0
14.195801,0.0
13.712769,0.0
13.863647,0.0
160.94727,0.0
36.744385,72.31262
32.556152,28.625
72.17322,113.875
143.07849,153.00012
161.96265,90.06262
102.59839,103.375
111.56177,95.6875
170.35938,55.125122
40.149048,0.0
15.193237,0.125
15.740601,0.0
15.621094,0.0
15.074463,0.0
15.4104,0.0
15.016235,0.0
15.255737,7.59375
15.134644,6.9375
15.450562,5.000122
15.213501,5.1875
15.496948,38.718872
88.53479,203.8125
78.58862,69.56262
36.61255,95.50012
145.28943,255.0625
218.24841,267.0
110.47742,71.21875
23.378174,7.625
15.253662,11.125
35.90149,54.4375
31.595581,18.125
61.664062,25.125
23.38684,19.5
15.295044,19.562622
19.190796,18.125
50.124146,45.375122
76.22937,108.25
92.44385,96.4375
241.79065,220.81262
292.44214,212.4375
120.05762,60.75
151.24011,155.8125
321.8092,263.4375
262.53418,396.9375
490.52045,612.25006
427.2636,378.8125
368.62128,287.9375
218.73389,202.00012
214.28088,285.8125
193.42517,189.375
122.20801,95.75
29.658203,74.75
14.516235,0.0
15.305176,0.0
290.5161,317.9375
451.596,747.125
439.36023,507.375
502.16882,778.1875
905.7263,343.125
629.47675,268.375
692.6317,548.625
571.37506,726.90625
639.0282,561.87506
575.78406,873.0
1140.7896,1397.2812
552.27936,282.34375
142.53613,318.81262
179.9596,3.125
29.970215,0.0
14.0633545,0.0
15.941528,11.125
16.223633,89.375
18.7417,0.0
14.528076,0.0
13.619751,0.0
14.979126,0.0
14.165161,0.0
14.352661,0.0
13.474243,0.0
13.486084,0.0
14.167847,0.0
15.860352,0.0
13.294312,0.0
13.791138,0.0
14.02124,0.0
13.669189,0.0
14.307861,0.0
14.480469,0.0
14.392578,0.0
14.568237,0.18762207
18.76892,0.0
150.90735,0.0
101.50757,0.0
165.67639,0.0
120.68274,0.0
85.662964,0.0
73.42871,0.0
98.13098,0.0
85.82068,0.0
94.72888,0.0
111.12964,0.0
102.35852,0.0
118.802124,0.0
90.58765,0.0
88.59131,0.0
123.80176,0.0
105.74927,0.0
112.84155,0.0
107.788574,0.625
94.12549,0.0
88.17493,0.0
108.37964,0.0
105.35608,0.0
108.2146,0.0
88.11035,0.0
78.12915,0.0
77.05542,0.0
81.94702,0.0
148.4812,0.0
22.796997,0.0
95.28955,0.0
119.870605,0.0
90.39343,0.0
82.58911,0.0
56.677734,0.0
70.341675,0.0
56.72534,0.0
88.188965,0.0
65.503174,0.0
59.270996,0.0
72.37085,0.0
109.37244,0.0
111.85449,0.0
85.62561,0.0
103.24634,0.0
108.27734,0.0
118.53577,0.0
116.14563,0.0
109.443115,0.0
114.93823,0.0
94.64429,0.0
106.427124,0.0
16.406982,0.0
13.382446,0.0
13.887817,0.0
15.076538,0.0
14.106079,0.0
14.825806,0.0
14.779053,0.0
13.884766,0.0
84.5166,0.0
68.69263,0.0
100.18201,0.0
22.98169,0.0
16.630371,0.0
50.295288,0.0
70.052124,0.0
60.90674,0.0
39.525635,0.0
67.27136,0.0
70.956665,0.0
93.22925,0.0
87.37512,0.0
74.246704,0.0
69.540405,0.0
28.584717,0.0
14.664551,0.0
14.470215,0.0
15.996948,0.0
16.95813,0.0
15.171631,0.0
17.095947,0.0
21.230347,0.0
69.4563,0.0
72.36609,0.0
30.098755,0.0
14.637695,0.0
14.1085205,0.0
14.825928,0.0
15.408081,0.0
16.05957,0.0625
16.499023,0.0
20.761108,0.0
103.135254,0.0
100.42029,0.0
111.96765,0.0
99.66687,0.0
123.849365,0.0
93.731445,0.0
124.25537,0.0
81.27588,0.0
69.59082,0.0
14.236084,0.0
14.6501465,0.0
15.407227,0.0
13.966553,0.0
14.109619,0.0
15.250122,0.0
13.329834,0.0
13.782471,0.0
86.38306,0.0
114.61658,0.0
77.964355,0.0
13.543823,0.0
13.619751,0.0
14.4729,0.0
14.365112,0.0
14.222412,0.21875
100.963745,0.0
121.22839,0.0
109.93213,0.0
111.31641,0.0
97.232666,0.0
19.35498,0.0
119.13281,0.0
