preds,trues
1137.8281,1229.5
628.63965,0.0
2215.9277,2141.501
2387.8486,1428.5
602.9053,570.25
356.0078,0.0
563.64355,553.001
5063.599,4059.5
2587.0244,1750.001
979.86523,1923.0
1181.9004,3069.5
1137.2109,765.5
402.4541,234.00098
293.78906,335.0
399.8838,296.0
444.85742,749.0
1132.0137,1632.0
3279.2124,3170.25
2190.7773,2423.75
1637.5117,671.0
1445.3652,2283.001
1075.0918,1241.0
1118.8818,1017.0
2268.0146,1889.5
4959.059,4299.5005
3144.7969,4853.5
2949.8057,3852.0
2988.878,2471.5
689.1621,805.0
1506.8398,1280.001
2704.7085,1655.001
3723.9995,3265.5
2078.7266,2393.0
360.52637,894.5
569.3213,385.5
233.77637,0.0
12395.779,33534.5
16909.055,402.00098
517.958,648.5
346.63867,827.5
339.2881,413.5
236.38672,217.5
388.01074,547.5
554.2656,324.00098
313.02734,357.0
272.1084,11.0
295.44922,27.500977
301.1338,161.5
225.48242,0.0
199.3789,0.0
358.66113,413.5
424.45898,77.5
353.04688,150.5
214.76562,19.25
375.2002,319.0
507.75586,671.5
359.1172,357.0
317.0957,78.0
210.60547,0.0
193.69531,8.0
199.69336,0.0
182.52051,0.0
138.82324,0.0
146.04492,0.0
121.58203,0.0
106.2168,0.0
89.69824,0.0
87.87695,0.0
91.72168,0.0
67.5791,0.0
225.47559,0.0
135.76367,0.0
146.22461,0.0
166.71973,0.0
117.58301,0.0
87.802734,0.0
490.5039,0.0
218.24023,578.501
158.68164,229.0
353.73535,911.0
957.2959,1224.001
1275.4287,720.501
545.0791,827.0
530.07715,765.5
963.0029,441.00098
204.6289,0.0
192.04688,1.0
204.0166,0.0
204.79492,0.0
201.44238,0.0
195.63086,0.0
187.62695,0.0
216.61426,60.75
192.65039,55.5
171.13574,40.000977
155.47461,41.5
159.42188,309.75098
402.3457,1630.5
365.58496,556.501
251.81738,764.001
917.15625,2040.5
1425.4248,2136.0
504.2871,569.75
225.90137,61.0
191.88184,89.0
299.0586,435.5
263.77734,145.0
359.24805,201.0
250.64941,156.0
166.2168,156.50098
183.08691,145.0
275.55566,363.00098
406.50586,866.0
398.98145,771.5
1887.1387,1766.501
2336.8848,1699.5
958.86035,486.0
1373.5234,1246.5
2613.6777,2107.5
2036.6455,3175.5
4001.0806,4898.0005
3294.4863,3030.5
2718.0132,2303.5
1106.333,1616.001
973.76074,2286.5
977.375,1515.0
371.34766,766.0
81.93945,598.0
-6.6679688,0.0
45.15039,0.0
2749.4575,2543.5
3560.958,5977.0
3084.8838,4059.0
3801.1743,6225.5
7185.5137,2745.0
4728.06,2147.0
5231.1777,4389.0
4260.2583,5815.25
4332.3228,4495.0005
4308.5454,6984.0
9578.735,11178.25
3423.5728,2258.75
326.6328,2550.501
883.1211,25.0
182.2207,0.0
27.15039,0.0
97.73926,89.0
35.546875,715.0
53.05078,0.0
38.950195,0.0
-32.42383,0.0
7.7753906,0.0
79.56543,0.0
53.26367,0.0
-18.702148,0.0
-9.21875,0.0
-32.55664,0.0
84.51367,0.0
126.86426,0.0
27.092773,0.0
5.1914062,0.0
4.861328,0.0
33.32422,0.0
100.149414,0.0
85.42383,0.0
69.14844,1.5009766
170.86133,0.0
397.90234,0.0
333.7578,0.0
1400.248,0.0
1011.41406,0.0
597.15625,0.0
625.8672,0.0
859.9424,0.0
761.5371,0.0
860.834,0.0
813.8711,0.0
1190.667,0.0
1149.1104,0.0
869.93555,0.0
821.9004,0.0
1209.1416,0.0
1045.252,0.0
1109.3711,0.0
1014.07324,5.0
869.0508,0.0
621.0635,0.0
1378.4434,0.0
968.6328,0.0
932.66504,0.0
814.375,0.0
714.6387,0.0
691.1699,0.0
1126.2783,0.0
1348.3271,0.0
320.708,0.0
1086.4678,0.0
1339.0254,0.0
742.28613,0.0
612.50977,0.0
573.6553,0.0
340.7705,0.0
243.02148,0.0
438.68945,0.0
219.02832,0.0
172.66113,0.0
-11.169922,0.0
340.60645,0.0
534.4365,0.0
209.55664,0.0
291.26758,0.0
785.1582,0.0
219.49805,0.0
432.96973,0.0
369.41504,0.0
399.18066,0.0
254.2832,0.0
396.25684,0.0
15.470703,0.0
5.977539,0.0
26.485352,0.0
65.23633,0.0
40.259766,0.0
161.29004,0.0
164.90234,0.0
197.84375,0.0
730.31055,0.0
469.0039,0.0
634.9346,0.0
264.04395,0.0
243.81836,0.0
318.87012,0.0
567.4678,0.0
394.79785,0.0
303.6748,0.0
477.51562,0.0
611.83203,0.0
1012.7832,0.0
890.29004,0.0
771.2168,0.0
682.78125,0.0
286.30957,0.0
194.18848,0.0
166.73145,0.0
185.57617,0.0
229.02832,0.0
217.58496,0.0
221.47656,0.0
230.23242,0.0
362.26367,0.0
782.4365,0.0
287.31055,0.0
186.60059,0.0
168.3291,0.0
146.43848,0.0
221.4414,0.0
223.27832,0.5
275.8164,0.0
363.93848,0.0
720.7363,0.0
747.5918,0.0
714.8086,0.0
691.94336,0.0
653.16113,0.0
652.0781,0.0
991.4971,0.0
779.5908,0.0
281.82617,0.0
108.725586,0.0
116.237305,0.0
117.71973,0.0
116.31543,0.0
60.551758,0.0
125.555664,0.0
68.578125,0.0
56.864258,0.0
40.345703,0.0
443.6455,0.0
1.7207031,0.0
-64.32422,0.0
-101.359375,0.0
-11.981445,0.0
76.63965,0.0
26.90918,1.75
218.04199,0.0
293.3125,0.0
387.1914,0.0
708.4863,0.0
178.75586,0.0
186.96973,0.0
234.77148,0.0
242.2207,0.0
94.055664,0.0
116.708984,0.0
281.8828,0.0
245.36328,0.0
65.73828,0.0
16.067383,0.0
17.95996,0.0
99.56055,0.0
12.5703125,0.0
-16.375977,0.0
-7.1376953,0.0
77.13574,0.0
238.94238,0.0
-72.043945,0.0
-99.42285,5.5009766
0.41210938,0.0
90.18555,0.0
304.18457,0.0
534.8467,0.0
442.52148,0.0
373.52734,0.0
271.95312,0.0
148.47949,0.0
185.96387,0.0
242.8789,0.0
217.25195,0.0
267.59375,0.0
198.0293,0.0
267.2705,0.0
107.00391,0.0
172.36426,0.0
159.31445,0.0
137.625,0.0
128.05371,0.0
114.66406,0.0
154.0918,0.0
726.61426,0.0
384.84668,0.0
362.3379,0.0
343.76172,0.0
842.6465,0.0
870.38965,0.0
1070.5186,0.0
841.1279,0.0
864.1387,0.0
812.4756,0.0
1489.542,0.0
1008.8965,0.0
991.41797,0.0
813.58105,0.0
959.5322,0.0
1700.0654,0.0
1248.8789,0.0
1119.2568,0.0
1499.4717,0.0
1231.5654,0.0
1253.4023,0.0
1191.5166,0.0
1638.0566,0.0
1067.8623,0.0
464.73438,0.0
555.6494,0.0
361.84668,0.0
506.81152,0.0
829.8496,0.0
491.50488,0.0
1093.8955,0.0
910.38086,0.0
719.2959,0.0
395.3506,0.0
622.82715,0.0
282.7119,0.0
634.5,0.0
232.50488,0.0
158.31152,0.0
138.2666,0.0
258.08496,0.0
334.3955,0.0
349.86914,0.0
-247.26562,0.0
-163.59277,0.0
-154.16504,0.0
486.54102,0.0
120.28711,0.0
86.19824,0.0
107.69531,0.0
353.45508,0.0
397.00293,0.0
169.17578,0.0
358.80078,0.0
199.98242,0.0
118.7168,0.0
375.5039,0.0
17.329102,0.0
390.48145,0.0
330.67676,0.0
-39.061523,0.0
-62.399414,0.0
-47.626953,0.0
-22.759766,0.0
58.651367,0.0
-139.05566,0.0
-123.100586,0.0
-40.716797,0.0
-82.93848,0.0
-206.1914,0.0
315.10156,0.0
97.73633,0.0
376.09082,0.0
507.5293,0.0
230.47266,0.0
218.68848,0.0
78.021484,0.0
105.05664,0.0
90.362305,0.0
307.72656,0.0
149.9043,0.0
213.10645,0.0
193.61719,0.0
535.83594,0.0
352.29492,0.0
112.63672,0.0
221.44043,0.0
191.29199,0.0
45.29297,0.0
-136.93652,0.0
120.97266,0.0
20.31836,0.0
278.79102,0.0
-221.82324,0.0
178.64453,0.0
109.52832,0.0
84.27246,0.0
89.4375,0.0
0.8105469,0.0
139.28711,0.0
195.08887,0.0
232.43164,0.0
-274.5957,0.0
529.97754,0.0
188.60254,0.0
-11.230469,0.0
113.0293,0.0
84.981445,0.0
-152.00977,0.0
293.63184,0.0
893.9971,0.0
851.3623,0.0
306.05762,0.0
177.29492,0.0
8.254883,0.0
-301.2627,0.0
-6.7226562,0.0
86.88867,0.0
57.206055,0.0
74.24805,0.0
124.48242,0.0
128.78711,0.0
178.70508,0.0
193.95508,0.0
48.88965,0.0
263.78418,0.0
285.33594,0.0
373.7588,0.0
325.62305,0.0
158.86328,0.0
412.29883,0.0
804.3096,0.0
713.6543,0.0
197.91309,0.0
284.75977,0.0
149.85352,0.0
206.75781,0.0
320.58984,0.0
179.46484,0.0
81.70801,0.0
184.13867,0.0
182.40039,0.0
203.86914,0.0
307.04004,0.0
