,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,37.0,-86.0,-8.0,-68.0,21.0,12.0,51.1875,5407.375
1,1.0,0.0,0.0,40.0,-86.0,-14.0,-76.24595133227496,16.999999999999996,8.5,191.0,13327.75
2,1.0,0.0,0.0,40.0,-95.0,-15.0,-78.0,14.0,5.0,210.625,13410.25
3,1.0,0.0,0.0,40.0,-95.0,-14.0,-79.24595133227496,16.0,8.5,142.9375,10933.6875
4,1.0,0.0,0.0,40.0,-95.0,-14.0,-75.55489532554688,16.999999999999996,12.0,134.25,12384.125
5,1.0,0.0,0.0,40.0,-91.0,-12.0,-74.0,13.0,12.0,95.8125,11489.375
6,1.0,0.0,0.0,40.0,-95.0,-15.0,-78.0,13.0,11.0,97.125,13480.125
7,1.0,0.0,0.0,40.0,-95.74280839205795,-10.24595133227496,-78.0,13.0,11.0,91.65625,10655.09375
8,1.0,0.0,0.0,40.0,-96.47128104620114,-11.037072019552859,-78.88587392869641,14.75404866772504,13.0,110.1875,13387.875
9,1.0,0.0,0.0,40.0,-93.03707201955285,-15.0,-75.24595133227496,17.114126071303588,13.5,102.3125,15300.3125
10,1.0,0.0,0.0,40.0,-92.55489532554688,-13.885873928696416,-77.0,19.114126071303584,12.0,121.75,15168.9375
11,1.0,0.0,0.0,40.0,-94.47128104620114,-12.471281046201138,-77.0,19.528718953798858,12.0,103.5,12435.1875
12,1.0,0.0,0.0,40.0,-93.47128104620114,-11.47128104620114,-75.0,19.528718953798858,15.0,99.125,13820.5625
13,1.0,0.0,0.0,40.0,-93.88587392869641,-11.47128104620114,-77.0,19.114126071303584,12.0,112.1875,14079.1875
14,1.0,0.0,0.0,40.0,-95.0,-12.0,-77.0,18.0,12.0,111.78125,15884.40625
15,1.0,0.0,0.0,40.0,-91.0,-12.0,-74.0,19.0,13.0,110.6875,15490.5
16,1.0,0.0,0.0,40.0,-92.0,-10.0,-74.0,20.0,13.0,154.3125,13219.4375
17,1.0,0.0,0.0,40.0,-93.0,-12.0,-76.0,23.0,15.0,114.625,16791.3125
18,1.0,0.0,0.0,40.0,-93.0,-12.0,-78.88587392869641,21.0,14.0,115.0625,12578.4375
19,1.0,0.0,0.0,40.0,-97.0,-12.0,-81.55489532554688,21.0,12.5,98.1875,12776.25
20,1.0,0.0,0.0,40.0,-101.0,-12.0,-86.74280839205794,20.0,11.0,91.5625,10951.1875
21,1.0,0.0,0.0,40.0,-101.74280839205794,-9.68555914976395,-85.74280839205795,19.257191607942058,11.0,80.53125,9711.53125
22,1.0,0.0,0.0,40.0,-102.0,-10.24595133227496,-85.0,19.0,12.0,86.8125,9945.3125
23,1.0,0.0,0.0,40.0,-102.88587392869641,-12.0,-87.0,18.528718953798858,13.0,75.375,8982.125
24,1.0,0.0,0.0,40.0,-105.24595133227496,-11.47128104620114,-85.81698947597887,16.445104674453123,11.0,74.875,9161.0625
25,1.0,0.0,0.0,40.0,-104.55489532554688,-12.245951332274958,-86.88587392869641,13.114126071303584,10.5,101.75,11132.25
26,1.0,0.0,0.0,40.0,-105.22020246011415,-14.471281046201142,-90.55489532554688,13.114126071303584,9.0,84.75,8624.1875
27,1.0,0.0,0.0,61.5,-110.0,-15.0,-91.0,12.0,8.0,80.5,7089.25
28,1.0,0.0,0.0,83.0,-108.0,-15.0,-94.0,9.0,9.0,62.125,6102.25
29,1.0,0.0,0.0,83.0,-113.0,-15.0,-94.0,7.0,8.0,70.0625,5905.0625
30,1.0,0.0,0.0,83.0,-113.0,-16.0,-94.0,5.0,8.0,56.8125,5011.0625
31,1.0,0.0,0.0,83.0,-115.0,-16.0,-93.74280839205794,3.9999999999999996,8.0,63.8125,5197.0
32,1.0,0.0,0.0,83.0,-115.0,-15.0,-93.47128104620114,5.999999999999998,7.5,53.5,4802.0625
33,1.0,0.0,0.0,83.0,-116.0,-15.0,-94.0,5.999999999999998,8.0,70.6875,6612.8125
34,1.0,0.0,0.0,83.0,-114.88587392869641,-15.471281046201142,-94.0,5.999999999999998,8.0,58.8125,5252.9375
35,1.0,0.0,0.0,83.0,-114.47128104620114,-16.471281046201142,-94.0,5.114126071303584,7.5,54.75,4681.8125
36,1.0,0.0,0.0,83.0,-115.0,-16.471281046201142,-94.0,3.52871895379886,7.0,48.1875,3857.0
37,1.0,0.0,0.0,83.0,-112.55489532554688,-16.885873928696416,-94.0,1.4451046744531242,6.0,25.875,1873.625
38,1.0,0.0,0.0,83.0,-113.22020246011414,-15.554895325546877,-94.0,0.11412607130358521,6.0,28.9375,2000.4375
39,1.0,0.0,0.0,83.0,-119.24595133227497,-14.885873928696416,-94.0,1.0000000000000004,7.0,21.3125,1451.0625
40,1.0,0.0,0.0,83.0,-120.74280839205795,-16.68555914976395,-94.0,0.7571916079420599,5.0,15.6875,989.0
41,1.0,0.0,0.0,83.0,-120.0,-19.0,-94.0,0.0,5.0,7.9375,458.5
42,1.0,0.0,0.0,83.0,-121.0,-18.0,-94.0,-3.0000000000000004,7.0,6.5625,381.5625
43,1.0,0.0,0.0,83.0,-118.0,-13.0,-94.0,-2.0,7.0,6.4375,366.25
44,1.0,0.0,0.0,83.0,-128.0,-17.0,-94.0,-3.0000000000000004,4.0,5.375,287.875
45,1.0,0.0,0.0,83.0,-118.0,-12.0,-94.0,-6.0,8.0,10.3125,624.15625
46,1.0,0.0,0.0,83.0,-119.81698947597889,-13.554895325546877,-94.0,-4.2459513322749585,8.0,10.125,604.5625
47,1.0,0.0,0.0,91.5,-123.0,-16.0,-94.0,-3.0000000000000004,6.0,15.125,918.375
48,1.0,0.0,0.0,100.0,-114.88587392869641,-14.0,-94.0,1.4451046744531242,8.5,18.125,1136.5
49,1.0,0.0,0.0,100.0,-115.24595133227496,-14.471281046201142,-94.0,2.5287189537988604,9.0,14.875,910.0625
50,1.0,0.0,0.0,100.0,-117.0,-15.0,-94.0,2.0,9.0,13.625,853.375
51,1.0,0.0,0.0,100.0,-118.0,-15.0,-94.0,3.0,7.0,5.75,304.0
52,1.0,0.0,0.0,100.0,-123.0,-17.0,-94.0,-2.0,7.5,5.9375,352.9375
53,1.0,0.0,0.0,100.0,-120.0,-17.0,-94.0,-5.0,8.0,10.5,637.4375
54,1.0,0.0,0.0,100.0,-115.0,-16.0,-94.0,-2.0,7.0,16.5,1035.1875
55,1.0,0.0,0.0,100.0,-118.0,-15.0,-94.0,1.0000000000000004,7.5,18.03125,1191.71875
56,1.0,0.0,0.0,100.0,-119.24595133227497,-15.471281046201142,-94.0,2.1141260713035854,5.5,9.25,527.6875
57,1.0,0.0,0.0,100.0,-121.88587392869641,-16.471281046201142,-94.0,1.4451046744531242,8.0,8.1875,472.4375
58,1.0,0.0,0.0,100.0,-124.24595133227497,-17.0,-94.0,-1.47128104620114,7.0,8.5625,528.375
59,1.0,0.0,0.0,100.0,-123.55489532554687,-15.885873928696414,-94.0,-2.885873928696416,5.5,6.625,350.125
60,1.0,0.0,0.0,100.0,-122.0,-15.0,-94.0,-4.0,3.5,3.8125,188.28125
61,1.0,0.0,0.0,100.0,-122.0,-17.0,-94.0,-8.0,3.5,4.8125,240.6875
62,1.0,0.0,0.0,100.0,-123.0,-16.0,-94.0,-9.0,4.0,3.625,199.875
63,1.0,0.0,0.0,100.0,-120.0,-17.0,-94.0,-9.0,5.0,4.8125,277.4375
64,1.0,0.0,0.0,101.0,-111.0,-9.0,-93.47128104620114,-4.0,6.75,11.78125,663.625
65,1.0,0.0,0.0,104.0,-112.24595133227496,-11.037072019552859,-92.47128104620114,0.7797975398858531,8.5,20.375,1250.4375
66,1.0,0.0,0.0,104.0,-112.24595133227496,-14.471281046201142,-93.47128104620114,4.114126071303585,7.5,26.75,1705.5
67,1.0,0.0,0.0,104.0,-111.47128104620114,-12.885873928696414,-91.94903114449983,5.528718953798859,8.0,28.75,1907.5625
68,1.0,0.0,0.0,104.0,-114.22020246011414,-12.0,-91.55489532554688,7.114126071303584,9.5,31.75,2150.0625
69,1.0,0.0,0.0,104.0,-119.0,-12.0,-94.0,8.0,8.75,29.59375,1919.6875
70,1.0,0.0,0.0,104.0,-115.0,-14.0,-94.0,7.0,7.5,28.875,1813.125
71,1.0,0.0,0.0,104.0,-118.0,-15.0,-94.0,3.9999999999999996,6.0,23.0625,1383.9375
72,1.0,0.0,0.0,104.0,-108.0,-12.0,-92.24595133227496,5.999999999999998,10.5,31.5625,2476.5
73,1.0,0.0,0.0,104.0,-113.0,-15.0,-94.0,8.0,9.0,43.75,3187.375
74,1.0,0.0,0.0,104.0,-107.0,-14.0,-90.61569781116648,11.0,12.0,49.1875,3804.59375
75,1.0,0.0,0.0,104.0,-108.55489532554687,-14.0,-93.28236447783317,11.0,11.5,45.375,3529.1875
76,1.0,0.0,0.0,104.0,-113.03707201955285,-14.471281046201142,-94.0,9.445104674453123,8.0,32.25,2099.6875
77,1.0,0.0,0.0,104.0,-116.47128104620114,-15.471281046201142,-94.0,5.445104674453125,7.0,25.5625,1699.1875
78,1.0,0.0,0.0,104.0,-115.47128104620114,-15.471281046201142,-94.0,3.0,6.5,22.25,1409.8125
79,1.0,0.0,0.0,104.0,-116.55489532554688,-15.0,-94.0,2.1141260713035854,6.0,14.5625,850.625
80,1.0,0.0,0.0,104.0,-119.0,-15.0,-94.0,1.0000000000000004,3.0,19.03125,1062.4375
81,1.0,0.0,0.0,104.0,-117.0,-15.0,-94.0,3.0,5.0,22.25,1376.9375
82,1.0,0.0,0.0,103.5,-116.0,-14.0,-94.0,3.754048667725041,3.5,14.375,855.5
83,1.0,0.0,0.0,103.0,-119.0,-16.0,-94.0,2.0,9.0,20.3125,1254.6875
84,1.0,0.0,0.0,103.0,-117.0,-14.0,-94.0,0.0,3.5,17.21875,893.21875
85,1.0,0.0,0.0,103.0,-119.37137961520602,-15.24595133227496,-94.0,0.0,7.0,15.6875,896.75
86,1.0,0.0,0.0,103.0,-125.0,-15.24595133227496,-94.0,-0.47128104620113964,5.5,8.0625,462.75
87,1.0,0.0,0.0,103.0,-127.22020246011414,-16.220202460114145,-94.0,-3.2202024601141472,3.0,1.0,46.75
88,1.0,0.0,0.0,103.0,-134.22020246011414,-22.24595133227496,-94.0,-10.220202460114148,1.0,0.0,0.0
89,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
90,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
91,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
92,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
93,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
94,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
95,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
96,1.0,0.0,0.0,103.0,-139.0,-24.0,-94.0,-15.0,1.0,0.0,0.0
97,1.0,0.0,0.0,103.0,-120.97593900912253,-13.797915937497262,-94.0,-1.9025577015202408,1.5,0.0,0.0
98,1.0,0.0,0.0,103.0,-118.0,-11.0,-94.0,-0.5548953255468753,2.0,0.0,0.0
99,1.0,0.0,0.0,106.0,-118.0,-11.0,-94.0,-3.0000000000000004,2.0,0.0,0.0
100,1.0,0.0,0.0,109.0,-117.0,-12.0,-94.0,3.9999999999999996,2.0,0.0,0.0
101,1.0,0.0,0.0,109.0,-115.0,-11.0,-94.0,-1.0,2.0,0.0,0.0
102,1.0,0.0,0.0,109.0,-119.0,-12.0,-94.0,-1.0,3.0,0.1875,0.0625
103,1.0,0.0,0.0,109.0,-123.0,-12.0,-94.0,4.962927980447142,8.5,0.4375,0.4375
104,0.0,1.0,0.0,109.0,-85.0,-2.0,-40.0,0.0,0.0,0.0,0.0
105,0.0,1.0,0.0,109.0,-90.55489532554688,-2.0,-40.0,0.0,0.0,0.0,0.0
106,0.0,1.0,0.0,109.0,-93.88587392869641,-2.0,-40.0,0.0,0.0,0.0,0.0
107,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
108,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
109,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
110,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
111,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
112,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
113,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
114,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
115,0.0,1.0,0.0,109.0,-95.0,-2.0,-40.0,0.0,0.0,0.0,0.0
116,0.0,1.0,0.0,109.0,-116.0,-4.132939562433057,-43.00164327581187,-0.24280839205793991,1.25,0.0,0.0
117,1.0,0.0,0.0,109.0,-117.55489532554688,-13.885873928696416,-94.0,-2.816989475978866,5.0,0.0,0.0
118,1.0,0.0,0.0,101.0,-120.0,-13.0,-94.0,-2.0,5.0,2.25,0.875
119,1.0,0.0,0.0,93.0,-117.68555914976395,-15.18555914976395,-94.0,-1.2428083920579402,6.5,9.09375,470.9375
120,1.0,0.0,0.0,93.0,-123.0,-17.0,-94.0,2.0,6.5,6.625,373.1875
121,1.0,0.0,0.0,93.0,-109.0,-20.0,-94.0,-30.0,6.0,2.25,98.5
122,1.0,0.0,0.0,93.0,-126.0,-18.0,-94.0,-1.0,6.0,4.75,259.9375
123,1.0,0.0,0.0,93.0,-122.0,-16.0,-94.0,-1.0,4.0,3.25,94.875
124,1.0,0.0,0.0,93.0,-125.5725407530773,-17.47128104620114,-94.0,-3.885873928696415,4.75,2.84375,107.875
125,1.0,0.0,0.0,93.0,-125.24595133227496,-16.885873928696416,-94.0,-3.885873928696415,3.5,4.3125,225.6875
126,1.0,0.0,0.0,93.0,-98.00483595171124,-4.840757063844482,-70.00164327581187,-2.185559149763949,4.5,10.6875,613.6875
127,0.0,1.0,0.0,93.0,-93.88587392869641,-2.0,-40.0,0.0,0.0,2.5,83.125
128,0.0,1.0,0.0,93.0,-93.0,-2.0,-40.0,0.0,0.0,1.875,109.0
129,0.0,1.0,0.0,93.0,-90.55489532554688,-2.0,-40.0,0.0,0.0,3.9375,230.625
130,0.0,1.0,0.0,93.0,-85.0,-2.0,-40.0,0.0,0.0,4.0,232.6875
131,0.0,1.0,0.0,93.0,-85.0,-2.0,-40.0,0.0,0.0,4.0,229.9375
132,0.0,1.0,0.0,93.0,-79.0,-2.0,-40.0,0.0,0.0,6.0625,382.25
133,0.0,1.0,0.0,93.0,-69.0,-2.0,-40.0,0.0,0.0,7.6875,469.625
134,0.0,1.0,0.0,93.0,-71.0,-2.0,-40.0,0.0,0.0,9.125,562.625
135,0.0,1.0,0.0,93.0,-67.0,-2.0,-40.0,0.0,0.0,13.0625,661.0
136,0.0,1.0,0.0,93.0,-68.47128104620114,-2.0,-40.0,0.0,0.0,14.3125,692.46875
137,0.0,1.0,0.0,93.0,-69.88587392869641,-2.0,-40.0,0.0,0.0,6.5,403.25
138,0.0,1.0,0.0,91.0,-71.0,-2.0,-40.0,0.0,0.0,7.0,457.125
139,0.0,1.0,0.0,89.0,-75.0,-2.0,-40.0,0.0,0.0,6.5625,405.375
140,0.0,1.0,0.0,89.0,-76.55489532554688,-2.0,-40.0,0.0,0.0,6.75,462.0
141,0.0,1.0,0.0,89.0,-73.37137961520601,-2.0,-40.0,0.0,0.0,10.4375,691.25
142,0.0,1.0,0.0,89.0,-71.0,-2.0,-40.0,0.0,0.0,9.03125,592.34375
143,0.0,1.0,0.0,89.0,-71.0,-2.0,-40.0,0.0,0.0,5.6875,354.3125
144,0.0,1.0,0.0,89.0,-73.0,-2.0,-40.0,0.0,0.0,7.4375,473.875
145,0.0,1.0,0.0,89.0,-75.0,-2.0,-40.0,0.0,0.0,9.5625,586.4375
146,0.0,1.0,0.0,89.0,-75.0,-2.0,-40.0,0.0,0.0,6.9375,434.0625
147,0.0,1.0,0.0,89.0,-75.0,-2.0,-40.0,0.0,0.0,10.0,578.6875
148,0.0,1.0,0.0,89.0,-69.0,-2.0,-40.0,0.0,0.0,12.375,770.3125
149,0.0,1.0,0.0,89.0,-67.47128104620114,-2.0,-40.0,0.0,0.0,11.84375,692.6875
150,0.0,1.0,0.0,89.0,-69.7445762006788,-2.0,-40.0,0.0,0.0,8.5,563.3125
151,0.0,1.0,0.0,89.0,-77.88587392869641,-2.0,-40.0,0.0,0.0,10.4375,652.125
152,0.0,1.0,0.0,89.0,-77.88587392869641,-2.0,-40.0,0.0,0.0,8.6875,542.3125
153,0.0,1.0,0.0,89.0,-79.88587392869641,-2.0,-40.0,0.0,0.0,7.375,469.625
154,0.0,1.0,0.0,89.0,-82.55489532554688,-2.0,-40.0,0.0,0.0,9.625,608.75
155,0.0,1.0,0.0,89.0,-83.88587392869641,-2.0,-40.0,0.0,0.0,8.5,515.0625
156,0.0,1.0,0.0,89.0,-83.0,-2.0,-40.0,0.0,0.0,8.3125,524.21875
157,0.0,1.0,0.0,89.0,-79.0,-2.0,-40.0,0.0,0.0,5.75,341.0625
158,0.0,1.0,0.0,89.5,-83.0,-2.0,-40.0,0.0,0.0,5.625,343.875
159,0.0,1.0,0.0,90.0,-81.0,-2.0,-40.0,0.0,0.0,3.9375,256.5
160,0.0,1.0,0.0,90.0,-83.0,-2.0,-40.0,0.0,0.0,4.5,258.5625
161,0.0,1.0,0.0,90.0,-83.0,-2.0,-40.0,0.0,0.0,4.3125,237.5625
162,0.0,1.0,0.0,90.0,-81.0,-2.0,-40.0,0.0,0.0,3.375,213.46875
163,0.0,1.0,0.0,90.0,-79.88587392869641,-2.0,-40.0,0.0,0.0,4.5,265.5625
164,0.0,1.0,0.0,90.0,-77.88587392869641,-2.0,-40.0,0.0,0.0,5.375,325.6875
165,0.0,1.0,0.0,90.0,-75.88587392869641,-2.0,-40.0,0.0,0.0,8.3125,506.0
166,0.0,1.0,0.0,90.0,-75.88587392869641,-2.0,-40.0,0.0,0.0,4.5625,255.8125
167,0.0,1.0,0.0,90.0,-77.0,-2.0,-40.0,0.0,0.0,4.46875,259.9375
168,0.0,1.0,0.0,90.0,-81.0,-2.0,-40.0,0.0,0.0,3.0,168.375
169,0.0,1.0,0.0,90.0,-83.0,-2.0,-40.0,0.0,0.0,5.9375,335.4375
170,0.0,1.0,0.0,90.0,-83.0,-2.0,-40.0,0.0,0.0,2.375,150.25
171,0.0,1.0,0.0,90.0,-85.0,-2.0,-40.0,0.0,0.0,4.9375,270.4375
172,0.0,1.0,0.0,90.0,-85.0,-2.0,-40.0,0.0,0.0,1.8125,106.9375
173,0.0,1.0,0.0,90.0,-87.0,-2.0,-40.0,0.0,0.0,0.78125,41.21875
174,0.0,1.0,0.0,90.0,-87.88587392869641,-2.0,-40.0,0.0,0.0,1.5625,77.5
175,0.0,1.0,0.0,90.0,-89.88587392869641,-2.0,-40.0,0.0,0.0,4.1875,234.75
176,0.0,1.0,0.0,90.0,-89.88587392869641,-2.0,-40.0,0.0,0.0,4.375,248.0625
177,0.0,1.0,0.0,90.0,-89.0,-2.0,-40.0,0.0,0.0,6.75,386.5
178,0.0,1.0,0.0,90.0,-89.88587392869641,-2.0,-40.0,0.0,0.0,6.0625,330.625
179,0.0,1.0,0.0,90.0,-91.0,-2.0,-40.0,0.0,0.0,7.21875,407.84375
180,0.0,1.0,0.0,87.0,-89.88587392869641,-2.0,-40.0,0.0,0.0,6.5,366.9375
181,0.0,1.0,0.0,87.0,-89.0,-2.0,-40.0,0.0,0.0,3.0625,160.0
182,0.0,1.0,0.0,87.0,-93.0,-2.0,-40.0,0.0,0.0,3.5,215.25
183,0.0,1.0,0.0,87.0,-93.0,-2.0,-40.0,0.0,0.0,4.75,272.5
184,0.0,1.0,0.0,87.0,-91.0,-2.0,-40.0,0.0,0.0,5.1875,277.0
185,0.0,1.0,0.0,87.0,-95.24595133227496,-2.0,-40.0,0.0,0.0,1.90625,106.84375
186,0.0,1.0,0.0,87.0,-97.0,-2.0,-40.0,0.0,0.0,2.25,111.75
187,0.0,1.0,0.0,87.0,-97.0,-2.0,-40.0,0.0,0.0,1.6875,90.0625
188,0.0,1.0,0.0,87.0,-97.88587392869641,-2.0,-40.0,0.0,0.0,0.375,14.625
189,0.0,1.0,0.0,87.0,-97.88587392869641,-2.0,-40.0,0.0,0.0,2.3125,118.75
190,0.0,1.0,0.0,87.0,-95.88587392869641,-2.0,-40.0,0.0,0.0,2.5625,140.4375
191,0.0,1.0,0.0,87.0,-95.0,-2.0,-40.0,0.0,0.0,3.46875,190.78125
192,0.0,1.0,0.0,87.0,-89.0,-2.0,-40.0,0.0,0.0,4.3125,255.75
193,0.0,1.0,0.0,87.0,-91.0,-2.0,-40.0,0.0,0.0,4.0625,241.125
194,0.0,1.0,0.0,87.0,-91.0,-2.0,-40.0,0.0,0.0,4.8125,285.125
195,0.0,1.0,0.0,87.0,-91.0,-2.0,-40.0,0.0,0.0,4.1875,250.875
196,0.0,1.0,0.0,87.0,-87.0,-2.0,-40.0,0.0,0.0,3.5625,211.0
197,0.0,1.0,0.0,87.0,-89.88587392869641,-2.0,-40.0,0.0,0.0,3.8125,236.15625
198,0.0,1.0,0.0,87.0,-89.88587392869641,-2.0,-40.0,0.0,0.0,4.0,251.625
199,0.0,1.0,0.0,87.0,-89.0,-2.0,-40.0,0.0,0.0,5.0625,312.375
200,0.0,1.0,0.0,86.5,-89.0,-2.0,-40.0,0.0,0.0,4.25,261.375
201,0.0,1.0,0.0,86.0,-81.88587392869641,-2.0,-40.0,0.0,0.0,5.0625,313.8125
202,0.0,1.0,0.0,86.0,-80.55489532554688,-2.0,-40.0,0.0,0.0,10.375,660.5
203,0.0,1.0,0.0,86.0,-79.0,-2.0,-40.0,0.0,0.0,13.28125,946.0
204,0.0,1.0,0.0,86.0,-81.0,-2.0,-40.0,0.0,0.0,13.6875,869.5
205,0.0,1.0,0.0,86.0,-85.0,-2.0,-40.0,0.0,0.0,8.75,505.0
206,0.0,1.0,0.0,86.0,-85.0,-2.0,-40.0,0.0,0.0,8.5625,553.5625
207,0.0,1.0,0.0,86.0,-85.0,-2.0,-40.0,0.0,0.0,6.875,417.9375
208,0.0,1.0,0.0,86.0,-83.0,-2.0,-40.0,0.0,0.0,5.0,290.75
209,0.0,1.0,0.0,86.0,-83.0,-2.0,-40.0,0.0,0.0,4.4375,256.78125
210,0.0,1.0,0.0,86.0,-84.55489532554688,-2.0,-40.0,0.0,0.0,4.125,253.6875
211,0.0,1.0,0.0,86.0,-87.0,-2.0,-40.0,0.0,0.0,5.3125,318.6875
212,0.0,1.0,0.0,86.0,-85.88587392869641,-2.0,-40.0,0.0,0.0,6.625,450.8125
213,0.0,1.0,0.0,86.0,-81.03707201955287,-2.0,-40.0,0.0,0.0,7.625,484.3125
214,0.0,1.0,0.0,86.0,-81.03707201955287,-2.0,-40.0,0.0,0.0,7.0625,441.0
215,0.0,1.0,0.0,86.0,-85.88587392869641,-2.0,-40.0,0.0,0.0,4.5,280.5625
216,0.0,1.0,0.0,86.0,-89.0,-2.0,-40.0,0.0,0.0,4.8125,294.1875
217,0.0,1.0,0.0,86.0,-87.0,-2.0,-40.0,0.0,0.0,5.25,350.125
218,0.0,1.0,0.0,86.0,-87.0,-2.0,-40.0,0.0,0.0,3.25,211.0
219,0.0,1.0,0.0,86.0,-87.0,-2.0,-40.0,0.0,0.0,3.8125,234.8125
220,0.0,1.0,0.0,86.0,-85.0,-2.0,-40.0,0.0,0.0,5.3125,328.5
221,0.0,1.0,0.0,86.25,-79.0,-2.0,-40.0,0.0,0.0,6.59375,451.5
