,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,18.5,-91.0,-10.0,-69.0,16.0,11.0,94.0,5087.25
1,1.0,0.0,0.0,20.0,-84.88587392869641,-12.0,-67.88587392869641,16.528718953798858,12.5,105.0625,5626.875
2,1.0,0.0,0.0,20.0,-83.47128104620114,-12.0,-67.0,16.999999999999996,14.0,101.3125,5484.3125
3,1.0,0.0,0.0,20.0,-84.24595133227497,-11.47128104620114,-67.88587392869641,16.999999999999996,14.0,176.0,5288.5625
4,1.0,0.0,0.0,20.0,-86.0,-11.0,-70.47128104620114,16.999999999999996,14.75,129.90625,4889.09375
5,1.0,0.0,0.0,20.0,-84.0,-12.0,-68.24595133227496,16.999999999999996,12.0,91.5,4915.25
6,1.0,0.0,0.0,20.0,-84.0,-11.0,-67.88587392869641,16.0,11.5,100.5625,4593.125
7,1.0,0.0,0.0,20.0,-88.0,-12.0,-69.88587392869641,15.0,11.5,94.8125,5117.3125
8,1.0,0.0,0.0,20.0,-86.0,-12.0,-69.0,16.0,12.0,113.375,5510.875
9,1.0,0.0,0.0,20.0,-86.0,-12.0,-71.0,16.0,11.0,88.9375,4788.75
10,1.0,0.0,0.0,20.0,-88.88587392869641,-11.242808392057942,-72.47128104620114,16.0,11.0,78.84375,4235.5
11,1.0,0.0,0.0,20.0,-89.47128104620114,-11.47128104620114,-73.0,16.0,11.0,79.75,4298.8125
12,1.0,0.0,0.0,20.0,-89.88587392869641,-12.0,-72.24595133227496,16.0,11.5,85.375,4629.375
13,1.0,0.0,0.0,20.0,-89.88587392869641,-12.0,-71.0,16.528718953798858,12.0,83.3125,4487.5
14,1.0,0.0,0.0,20.0,-89.47128104620114,-12.0,-73.0,16.999999999999996,11.0,83.3125,4482.625
15,1.0,0.0,0.0,20.0,-90.0,-12.0,-73.0,16.999999999999996,11.0,83.25,4520.375
16,1.0,0.0,0.0,20.0,-90.47128104620114,-12.0,-73.47128104620114,16.999999999999996,11.25,87.90625,4728.3125
17,1.0,0.0,0.0,20.0,-92.0,-12.0,-73.88587392869641,16.999999999999996,12.0,85.9375,4651.8125
18,1.0,0.0,0.0,20.0,-88.0,-12.0,-71.0,18.0,12.0,85.125,4578.625
19,1.0,0.0,0.0,20.0,-87.0,-11.0,-72.24595133227496,19.0,12.0,143.1875,4291.125
20,1.0,0.0,0.0,20.0,-92.0,-12.0,-74.0,16.999999999999996,12.0,77.9375,4193.9375
21,1.0,0.0,0.0,20.0,-91.0,-12.0,-72.24595133227496,18.0,12.0,87.3125,4701.4375
22,1.0,0.0,0.0,20.0,-91.0,-12.0,-77.0,19.0,11.0,79.25,4270.125
23,1.0,0.0,0.0,20.0,-94.0,-12.0,-74.32055373397691,16.0,11.0,76.25,4106.5625
24,1.0,0.0,0.0,20.0,-93.24280839205795,-12.0,-75.65388706731025,14.528718953798858,11.0,86.84375,4681.84375
25,1.0,0.0,0.0,20.0,-92.47128104620114,-12.0,-76.0,15.114126071303584,11.0,87.375,4701.375
26,1.0,0.0,0.0,20.0,-90.88587392869641,-12.0,-73.0,16.528718953798858,12.0,90.125,4860.0625
