,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,57.0,-101.47128104620114,-12.0,-84.74280839205792,3.114126071303585,8.5,27.625,1120.5625
1,1.0,0.0,0.0,59.0,-99.0,-13.0,-80.81698947597886,1.0000000000000004,9.0,24.625,1331.5625
2,1.0,0.0,0.0,59.0,-96.0,-12.0,-84.24595133227497,2.0,8.0,25.0,1350.4375
3,1.0,0.0,0.0,59.0,-97.0,-12.0,-80.0,3.0,9.0,24.59375,1033.78125
4,1.0,0.0,0.0,59.0,-98.55489532554687,-12.0,-80.47128104620114,4.754048667725041,8.5,49.625,1974.625
5,1.0,0.0,0.0,59.0,-97.81698947597887,-12.0,-77.88587392869641,5.528718953798859,8.0,39.4375,2147.9375
6,1.0,0.0,0.0,59.0,-94.24595133227497,-10.885873928696414,-77.0,7.114126071303584,8.0,67.375,2973.4375
7,1.0,0.0,0.0,59.0,-95.03707201955287,-10.885873928696414,-76.37137961520602,8.52871895379886,8.5,46.125,2608.625
8,1.0,0.0,0.0,59.0,-94.22020246011414,-11.47128104620114,-75.88587392869641,10.75404866772504,9.5,72.8125,4075.0625
9,1.0,0.0,0.0,59.0,-92.0,-11.0,-71.07254075307732,12.0,13.5,82.875,4580.78125
10,1.0,0.0,0.0,59.0,-89.0,-11.0,-71.60883002693778,16.0,11.0,62.0,3460.6875
11,1.0,0.0,0.0,59.0,-88.0,-11.0,-70.10883002693777,18.0,11.0,50.6875,2762.4375
12,1.0,0.0,0.0,59.0,-88.0,-11.0,-69.0,14.0,12.0,61.3125,3168.5
13,1.0,0.0,0.0,59.0,-87.0,-11.0,-69.0,14.0,12.0,38.125,2115.125
14,1.0,0.0,0.0,59.0,-90.5725407530773,-11.0,-73.24595133227496,11.114126071303584,8.25,40.6875,1087.59375
15,1.0,0.0,0.0,59.0,-91.47128104620114,-11.885873928696416,-74.88587392869641,8.183010524021132,8.0,26.5625,1439.1875
16,1.0,0.0,0.0,59.0,-89.88587392869641,-12.471281046201138,-60.84075706384448,6.754048667725041,9.0,31.0,1690.875
17,1.0,0.0,0.0,59.0,-75.90255770152024,-12.0,-58.37137961520601,7.528718953798858,7.5,83.6875,4746.125
18,1.0,0.0,0.0,59.0,-75.79791593749727,-12.0,-69.88587392869641,8.75404866772504,9.0,84.4375,4810.4375
19,1.0,0.0,0.0,59.0,-86.0,-12.0,-72.57254075307732,10.0,9.75,91.53125,5076.40625
20,1.0,0.0,0.0,59.0,-96.0,-12.0,-72.49533053638751,11.0,10.0,71.75,3948.3125
21,1.0,0.0,0.0,59.0,-92.0,-12.0,-73.88587392869641,14.0,11.5,78.1875,4412.75
22,1.0,0.0,0.0,59.0,-94.0,-12.0,-75.88587392869641,16.999999999999996,12.0,112.5625,4674.875
23,1.0,0.0,0.0,59.0,-93.0,-12.0,-77.74280839205794,16.999999999999996,11.5,62.125,3389.375
24,1.0,0.0,0.0,59.0,-92.0,-11.0,-77.0,18.0,12.0,99.875,5759.0
25,1.0,0.0,0.0,59.0,-92.74280839205794,-11.74280839205794,-77.0,19.528718953798858,12.0,67.03125,3760.1875
26,1.0,0.0,0.0,59.0,-94.55489532554688,-12.0,-81.55489532554688,17.628620384793983,9.0,39.6875,2178.0
27,1.0,0.0,0.0,59.0,-97.47128104620114,-12.0,-80.0,11.114126071303584,9.0,33.4375,1822.1875
28,1.0,0.0,0.0,59.0,-98.88587392869641,-12.471281046201138,-78.22020246011415,9.114126071303586,8.5,33.0625,1797.0625
29,1.0,0.0,0.0,59.0,-99.74280839205792,-13.0,-78.88587392869641,8.814440850236052,9.0,44.03125,2404.875
30,1.0,0.0,0.0,59.0,-99.0,-13.0,-82.88587392869641,11.0,8.0,71.8125,2150.75
31,1.0,0.0,0.0,59.0,-100.0,-13.0,-82.24595133227496,7.0,6.5,31.75,1743.25
32,1.0,0.0,0.0,59.0,-99.0,-11.0,-88.0,-1.0,6.0,21.9375,1180.5625
33,1.0,0.0,0.0,59.0,-107.0,-14.0,-90.16346941649117,0.0,5.5,23.71875,1280.15625
34,1.0,0.0,0.0,59.0,-107.47128104620114,-12.245951332274958,-90.83013608315783,-0.8858739286964151,6.5,20.0,1082.6875
35,1.0,0.0,0.0,59.0,-108.88587392869641,-12.245951332274958,-86.49533053638751,-1.47128104620114,8.0,46.25,2503.8125
36,1.0,0.0,0.0,59.0,-96.90255770152024,-12.245951332274958,-77.88587392869641,4.628620384793983,10.0,60.75,3310.4375
37,1.0,0.0,0.0,59.0,-94.0,-11.0,-75.49533053638751,13.50466946361249,12.5,95.6875,5733.1875
38,1.0,0.0,0.0,59.0,-94.0,-11.0,-73.0,13.814440850236052,14.0,162.78125,10205.71875
39,1.0,0.0,0.0,59.0,-89.0,-11.0,-67.24595133227496,19.0,15.0,172.0,11471.25
40,1.0,0.0,0.0,59.0,-83.0,-12.0,-65.24280839205794,22.0,14.5,161.5,11031.5
41,1.0,0.0,0.0,59.0,-82.0,-11.0,-74.81698947597886,22.0,15.0,125.5,7389.75
42,1.0,0.0,0.0,59.0,-95.0,-12.0,-76.24595133227496,21.0,13.0,125.4375,7819.4375
43,1.0,0.0,0.0,59.0,-92.0,-12.0,-79.0,18.0,10.0,118.0,6667.0
44,1.0,0.0,0.0,71.0,-93.24595133227496,-12.0,-70.0,13.52871895379886,13.0,129.625,7496.0
45,1.0,0.0,0.0,71.0,-97.18555914976395,-12.0,-71.47128104620114,14.528718953798858,9.25,77.875,4337.28125
