,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-101.47128104620114,-12.471281046201138,-85.03707201955287,4.52871895379886,7.5,24.0625,1299.375
1,1.0,0.0,0.0,0.0,-100.47128104620114,-13.0,-81.47128104620114,3.52871895379886,9.0,24.25,1307.40625
2,1.0,0.0,0.0,0.0,-98.88587392869641,-13.0,-78.55489532554688,2.5287189537988604,9.0,27.4375,1479.0
3,1.0,0.0,0.0,0.0,-91.49533053638751,-13.0,-72.88587392869641,3.754048667725041,7.0,26.9375,1346.875
4,1.0,0.0,0.0,37.0,-84.22020246011414,-13.885873928696416,-75.74280839205794,2.5046694636124895,5.5,36.0,629.0625
5,1.0,0.0,0.0,37.0,-84.59637310505755,-14.471281046201142,-75.0,-2.885873928696416,8.0,32.8125,900.25
6,1.0,0.0,0.0,37.0,-92.0,-14.0,-72.68555914976395,-2.0,8.0,14.5,756.59375
7,1.0,0.0,0.0,37.0,-89.0,-12.0,-67.22020246011414,0.0,9.5,20.3125,1099.5
8,1.0,0.0,0.0,37.0,-85.0,-13.0,-68.88587392869641,1.0000000000000004,8.0,18.4375,1001.625
9,1.0,0.0,0.0,37.0,-87.0,-13.0,-66.81698947597886,-1.0,8.0,25.8125,1418.1875
10,1.0,0.0,0.0,37.0,-83.0725407530773,-13.0,-61.88587392869641,1.3144408502360512,9.25,58.40625,3234.03125
11,1.0,0.0,0.0,37.0,-78.81698947597886,-11.885873928696416,-63.37137961520601,8.50466946361249,8.0,67.4375,3302.6875
12,1.0,0.0,0.0,37.0,-78.24595133227496,-11.0,-65.03707201955285,10.528718953798858,8.5,78.5625,3822.0625
13,1.0,0.0,0.0,37.0,-78.88587392869641,-11.0,-57.37137961520602,8.75404866772504,11.5,53.875,2958.0625
14,1.0,0.0,0.0,37.0,-77.47128104620114,-11.0,-60.0,8.114126071303584,12.0,102.625,5824.75
15,1.0,0.0,0.0,37.0,-77.0,-11.0,-62.88587392869641,9.0,13.5,92.53125,5103.03125
16,1.0,0.0,0.0,37.0,-81.0,-12.0,-60.24595133227496,8.0,11.5,85.875,4309.25
17,1.0,0.0,0.0,37.0,-76.0,-11.0,-58.55489532554688,8.0,11.0,69.75,3820.0
18,1.0,0.0,0.0,37.0,-79.0,-12.0,-61.0,9.0,11.0,88.0,4889.5
19,1.0,0.0,0.0,37.0,-74.0,-11.0,-67.0,9.0,9.0,69.375,3887.8125
20,1.0,0.0,0.0,37.0,-83.0,-12.0,-58.03707201955285,5.999999999999998,11.5,82.1875,4611.25
21,1.0,0.0,0.0,37.0,-74.81698947597886,-12.0,-56.0,8.314440850236052,12.0,89.6875,4404.0
