[2024-02-02 12:05:12,650][utils.py][line:105][INFO] EarlyStopping counter: 4 out of 100
[2024-02-02 12:05:34,359][trainer.py][line:146][INFO] Epoch:[29/100]	 Train loss=0.0622165	 Vali Loss=0.0693845	 Cost time=21.7
[2024-02-02 12:05:34,359][utils.py][line:105][INFO] EarlyStopping counter: 5 out of 100
[2024-02-02 12:05:56,163][trainer.py][line:146][INFO] Epoch:[30/100]	 Train loss=0.0568989	 Vali Loss=0.0742896	 Cost time=21.8
[2024-02-02 12:05:56,163][utils.py][line:105][INFO] EarlyStopping counter: 6 out of 100
[2024-02-02 12:06:17,849][trainer.py][line:146][INFO] Epoch:[31/100]	 Train loss=0.0502629	 Vali Loss=0.0667786	 Cost time=21.7
[2024-02-02 12:06:39,570][trainer.py][line:146][INFO] Epoch:[32/100]	 Train loss=0.0522239	 Vali Loss=0.0671575	 Cost time=21.7
[2024-02-02 12:06:39,570][utils.py][line:105][INFO] EarlyStopping counter: 1 out of 100
[2024-02-02 12:07:01,538][trainer.py][line:146][INFO] Epoch:[33/100]	 Train loss=0.0555513	 Vali Loss=0.0674317	 Cost time=22.0
[2024-02-02 12:07:01,538][utils.py][line:105][INFO] EarlyStopping counter: 2 out of 100
[2024-02-02 12:07:23,185][trainer.py][line:146][INFO] Epoch:[34/100]	 Train loss=0.0515153	 Vali Loss=0.0672554	 Cost time=21.6
[2024-02-02 12:07:23,185][utils.py][line:105][INFO] EarlyStopping counter: 3 out of 100
[2024-02-02 12:07:44,866][trainer.py][line:146][INFO] Epoch:[35/100]	 Train loss=0.0523128	 Vali Loss=0.0694873	 Cost time=21.7
[2024-02-02 12:07:44,866][utils.py][line:105][INFO] EarlyStopping counter: 4 out of 100
[2024-02-02 12:08:06,678][trainer.py][line:146][INFO] Epoch:[36/100]	 Train loss=0.0519701	 Vali Loss=0.0710293	 Cost time=21.8
[2024-02-02 12:08:06,678][utils.py][line:105][INFO] EarlyStopping counter: 5 out of 100
[2024-02-02 12:08:28,342][trainer.py][line:146][INFO] Epoch:[37/100]	 Train loss=0.0492041	 Vali Loss=0.0859727	 Cost time=21.7
[2024-02-02 12:08:28,342][utils.py][line:105][INFO] EarlyStopping counter: 6 out of 100
[2024-02-02 12:08:50,781][trainer.py][line:146][INFO] Epoch:[38/100]	 Train loss=0.0581751	 Vali Loss=0.0698534	 Cost time=22.4
