preds,trues
194.97644,153.6875
79.81848,0.0
300.99023,267.68762
325.45142,178.5625
106.717285,71.28125
61.775635,0.0
98.14331,69.12512
777.4188,507.4375
301.70642,218.75012
129.7981,240.375
160.53906,383.6875
162.026,95.6875
57.66626,29.250122
39.223633,41.875
62.77954,37.0
73.175415,93.625
160.4043,204.0
433.64117,396.28125
314.5747,302.96875
214.22449,83.875
220.64062,285.37512
203.99927,155.125
133.51929,127.125
338.0246,236.1875
627.59924,537.43756
398.57422,606.6875
368.72827,481.5
386.6209,308.9375
100.62988,100.625
199.43018,160.00012
339.12744,206.87512
492.90778,408.1875
271.3739,299.125
69.72656,111.8125
127.257935,48.1875
18.924683,0.0
1591.1256,4191.8125
1740.2383,50.250122
127.403564,81.0625
82.51843,103.4375
68.411255,51.6875
21.920288,27.1875
87.565796,68.4375
98.78003,40.500122
61.18518,44.625
35.266724,1.375
47.988525,3.437622
50.795044,20.1875
19.17517,0.0
18.184448,0.0
79.36023,51.6875
95.49744,9.6875
75.726685,18.8125
22.609497,2.40625
98.78235,39.875
86.74536,83.9375
73.83411,44.625
48.89624,9.75
20.635864,0.0
18.218262,1.0
15.717651,0.0
18.644531,0.0
17.427979,0.0
17.897583,0.0
16.191528,0.0
15.204712,0.0
14.702026,0.0
14.686523,0.0
14.536377,0.0
16.365723,0.0
24.181885,0.0
15.182007,0.0
14.944458,0.0
15.162842,0.0
14.702881,0.0
14.8289795,0.0
14.6241455,0.0
58.588623,72.31262
28.734375,28.625
82.77197,113.875
157.7555,153.00012
207.71716,90.06262
103.41113,103.375
102.99109,95.6875
133.39331,55.125122
52.148193,0.0
22.693481,0.125
22.175293,0.0
21.323608,0.0
18.51416,0.0
18.8656,0.0
24.528564,0.0
26.35498,7.59375
24.53186,6.9375
28.430664,5.000122
29.218994,5.1875
32.257935,38.718872
131.79175,203.8125
92.16992,69.56262
39.357788,95.50012
190.13147,255.0625
212.56152,267.0
120.52344,71.21875
31.192017,7.625
33.82202,11.125
63.796753,54.4375
41.983643,18.125
73.51587,25.125
44.23352,19.5
32.9469,19.562622
37.141968,18.125
59.47815,45.375122
110.927124,108.25
108.45996,96.4375
284.46338,220.81262
314.16626,212.4375
130.88635,60.75
162.41296,155.8125
326.02893,263.4375
281.6659,396.9375
507.61334,612.25006
488.61,378.8125
426.42224,287.9375
222.24414,202.00012
219.99768,285.8125
222.3794,189.375
168.14368,95.75
63.491333,74.75
29.888306,0.0
17.203857,0.0
433.84045,317.9375
510.01917,747.125
413.09668,507.375
544.5476,778.1875
902.44006,343.125
648.51526,268.375
617.60406,548.625
616.11176,726.90625
648.6689,561.87506
645.7658,873.0
1246.9958,1397.2812
559.2814,282.34375
174.83447,318.81262
205.67395,3.125
50.336792,0.0
14.504883,0.0
46.77002,11.125
75.18579,89.375
49.872437,0.0
16.942383,0.0
17.709106,0.0
14.49353,0.0
13.182129,0.0
14.30603,0.0
14.850098,0.0
15.496216,0.0
18.038696,0.0
13.92041,0.0
13.199341,0.0
14.0448,0.0
14.412842,0.0
14.567261,0.0
13.810059,0.0
13.720093,0.0
14.020386,0.0
13.904419,0.18762207
13.392944,0.0
14.30249,0.0
13.880249,0.0
12.694458,0.0
14.375732,0.0
17.337769,0.0
17.107788,0.0
17.101562,0.0
15.61853,0.0
16.666748,0.0
17.877808,0.0
