,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.5,-102.0,-12.0,-85.88587392869641,8.75404866772504,8.5,1.3125,19.5625
1,1.0,0.0,0.0,1.0,-102.0,-12.471281046201138,-85.0,7.528718953798858,7.0,0.0,0.0
2,1.0,0.0,0.0,1.0,-102.0,-13.0,-85.0,9.114126071303586,7.0,0.0,0.0
3,1.0,0.0,0.0,1.0,-100.88587392869641,-12.471281046201138,-83.0,10.0,9.0,13.6875,373.3125
4,1.0,0.0,0.0,1.0,-99.47128104620114,-12.471281046201138,-81.88587392869641,10.0,8.5,6.25,336.875
5,1.0,0.0,0.0,1.0,-99.24280839205794,-13.0,-83.0,11.314440850236052,7.0,3.84375,204.375
6,1.0,0.0,0.0,1.0,-100.0,-13.0,-81.24595133227496,9.0,8.0,6.0625,324.3125
7,1.0,0.0,0.0,1.0,-97.0,-12.0,-82.0,8.0,7.0,7.0,173.3125
8,1.0,0.0,0.0,1.0,-100.0,-13.0,-82.0,8.0,7.0,9.5625,374.5625
9,1.0,0.0,0.0,1.0,-97.0,-12.0,-80.0,9.0,9.0,6.25,325.6875
10,1.0,0.0,0.0,1.0,-97.74280839205794,-12.0,-80.0,9.75719160794206,9.0,4.25,217.6875
11,1.0,0.0,0.0,1.0,-96.88587392869641,-12.471281046201138,-81.55489532554688,9.52871895379886,9.0,4.625,145.3125
12,1.0,0.0,0.0,1.0,-97.55489532554688,-13.47128104620114,-84.0,8.114126071303584,9.0,2.625,88.75
13,1.0,0.0,0.0,1.0,-102.22020246011414,-14.471281046201142,-90.88587392869641,5.183010524021134,6.5,2.0625,50.3125
14,1.0,0.0,0.0,1.0,-105.24595133227496,-13.885873928696416,-89.47128104620114,2.5287189537988604,7.5,1.875,82.4375
15,1.0,0.0,0.0,1.0,-104.47128104620114,-13.47128104620114,-89.88587392869641,1.1141260713035854,6.5,3.0,76.8125
16,1.0,0.0,0.0,1.0,-105.0,-14.0,-91.0,0.0,6.0,3.25,101.3125
17,1.0,0.0,0.0,1.0,-107.0,-13.0,-90.81698947597887,1.0000000000000004,6.0,1.5,60.0625
18,1.0,0.0,0.0,1.0,-106.0,-12.0,-91.24280839205794,1.0000000000000004,7.0,0.3125,8.375
19,1.0,0.0,0.0,1.0,-112.0,-14.0,-92.0,1.0000000000000004,6.0,1.5,61.4375
20,1.0,0.0,0.0,1.0,-110.0,-15.0,-94.0,0.0,7.0,1.5625,82.4375
21,1.0,0.0,0.0,1.0,-110.0,-14.0,-94.0,-1.0,7.0,1.375,68.4375
22,1.0,0.0,0.0,1.0,-111.0,-14.0,-94.0,0.0,7.0,1.0,44.71875
23,1.0,0.0,0.0,1.0,-109.88587392869641,-13.47128104620114,-92.88587392869641,0.5287189537988601,7.5,1.1875,37.0
24,1.0,0.0,0.0,16.0,-111.03707201955287,-13.885873928696416,-94.0,-0.24595133227495847,6.0,0.5625,14.625
25,1.0,0.0,0.0,16.0,-112.55489532554688,-15.0,-94.0,-0.8858739286964151,6.5,1.125,23.0625
26,1.0,0.0,0.0,16.0,-112.81698947597887,-15.885873928696414,-94.0,-1.245951332274959,5.5,1.625,50.25
27,1.0,0.0,0.0,16.0,-114.88587392869641,-15.885873928696414,-94.0,-1.8858739286964152,7.0,1.3125,67.0625
28,1.0,0.0,0.0,16.0,-113.47128104620114,-13.885873928696416,-94.0,0.7540486677250413,6.5,1.3125,55.875
29,1.0,0.0,0.0,16.0,-113.0,-13.0,-90.88587392869641,2.0,6.25,1.15625,40.4375
30,1.0,0.0,0.0,16.0,-113.0,-15.0,-94.0,3.9999999999999996,7.0,1.125,35.5625
31,1.0,0.0,0.0,16.0,-119.0,-17.0,-94.0,-2.0,6.0,1.8125,74.0625
32,1.0,0.0,0.0,16.0,-103.0,-11.0,-87.55489532554688,3.9999999999999996,8.5,1.875,100.5625
33,1.0,0.0,0.0,16.0,-108.0,-13.0,-91.24595133227496,5.0,6.5,1.0,30.6875
34,1.0,0.0,0.0,16.0,-109.0,-13.0,-94.0,3.0,4.0,1.0,39.8125
35,1.0,0.0,0.0,16.0,-121.04846384315756,-17.24595133227496,-94.0,-4.43196754281824,3.0,0.0,0.0
36,1.0,0.0,0.0,16.0,-122.37137961520602,-20.24595133227496,-94.0,-6.885873928696416,1.5,0.75,16.0
37,1.0,0.0,0.0,16.0,-118.24595133227496,-19.554895325546877,-94.0,-7.8169894759788665,5.0,1.5,48.875
38,1.0,0.0,0.0,16.0,-118.24595133227496,-18.471281046201142,-94.0,-6.47128104620114,5.5,1.5,48.1875
39,1.0,0.0,0.0,14.0,-119.47128104620114,-19.0,-94.0,-3.885873928696415,6.0,1.3125,44.625
40,1.0,0.0,0.0,14.0,-119.47128104620114,-19.0,-94.0,-5.24280839205794,5.0,0.4375,8.125
41,1.0,0.0,0.0,14.0,-121.0,-19.0,-94.0,-6.0,3.5,1.0,21.625
42,1.0,0.0,0.0,14.0,-119.0,-18.0,-94.0,-9.0,2.0,6.25,27.0
43,1.0,0.0,0.0,14.0,-119.0,-17.0,-94.0,-6.0,2.0,1.8125,39.6875
44,1.0,0.0,0.0,14.0,-118.0,-17.0,-94.0,-6.0,2.0,1.8125,43.25
45,1.0,0.0,0.0,14.0,-118.0,-17.0,-94.0,-6.0,3.0,1.375,31.78125
46,1.0,0.0,0.0,14.0,-118.47128104620114,-17.47128104620114,-94.0,-6.0,6.0,1.0625,25.125
47,1.0,0.0,0.0,14.0,-118.47128104620114,-17.47128104620114,-94.0,-5.47128104620114,6.0,1.0625,32.0625
48,1.0,0.0,0.0,14.0,-118.88587392869641,-17.0,-94.0,-5.0,6.0,0.8125,37.6875
49,1.0,0.0,0.0,14.0,-120.0,-17.0,-94.0,-5.47128104620114,6.0,0.8125,25.0625
