,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,15.0,-79.0,-13.0,-63.55489532554688,9.52871895379886,8.5,68.8125,3850.0625
1,1.0,0.0,0.0,23.0,-80.24595133227496,-12.471281046201138,-66.0,7.445104674453125,8.0,38.125,2055.6875
2,1.0,0.0,0.0,23.0,-82.68555914976395,-12.885873928696414,-66.47128104620114,3.5934356018976614,7.25,30.71875,1626.53125
3,1.0,0.0,0.0,23.0,-85.0,-16.0,-63.22020246011414,-2.0,6.5,19.625,608.8125
4,1.0,0.0,0.0,23.0,-91.0,-14.0,-72.88587392869641,1.0000000000000004,6.0,16.125,752.1875
5,1.0,0.0,0.0,23.0,-86.0,-14.0,-70.24595133227496,-1.0,5.5,27.1875,1149.0625
6,1.0,0.0,0.0,23.0,-93.0,-17.0,-72.0,-4.0,6.0,11.6875,628.71875
7,1.0,0.0,0.0,23.0,-85.59637310505757,-15.24595133227496,-68.81698947597886,-5.554895325546876,4.0,12.5,378.8125
8,1.0,0.0,0.0,23.0,-82.47128104620114,-14.0,-66.03707201955287,-4.037072019552857,7.0,9.875,222.25
9,1.0,0.0,0.0,23.0,-83.69150515661917,-14.471281046201142,-72.47128104620114,-2.47128104620114,5.5,8.78125,167.9375
10,1.0,0.0,0.0,23.0,-91.0,-16.0,-75.24595133227496,-4.0,4.5,8.875,245.5
11,1.0,0.0,0.0,23.0,-89.0,-15.0,-72.0,-0.5548953255468753,6.0,13.75,528.9375
12,1.0,0.0,0.0,23.0,-89.0,-14.0,-70.88587392869641,1.0000000000000004,6.5,7.1875,276.0
13,1.0,0.0,0.0,23.0,-87.0,-14.0,-70.0,0.0,6.0,10.875,427.75
14,1.0,0.0,0.0,23.0,-86.0,-13.0,-70.0,-1.0,6.0,5.4375,213.1875
15,1.0,0.0,0.0,23.0,-88.03707201955285,-13.885873928696416,-71.81698947597886,-1.47128104620114,5.0,8.625,311.0625
16,1.0,0.0,0.0,23.0,-86.37137961520602,-14.471281046201142,-69.37137961520602,-1.47128104620114,5.0,10.9375,590.5625
17,1.0,0.0,0.0,23.0,-84.47128104620114,-14.471281046201142,-65.88587392869641,-1.0,7.0,11.6875,633.9375
18,1.0,0.0,0.0,23.0,-84.47128104620114,-14.471281046201142,-69.59637310505757,-0.47128104620113964,5.5,4.6875,213.125
19,1.0,0.0,0.0,23.0,-84.0,-14.0,-77.0,0.0,4.0,10.9375,454.3125
20,1.0,0.0,0.0,23.0,-94.0,-14.0,-74.55489532554688,-4.0,4.5,3.0625,78.9375
21,1.0,0.0,0.0,23.0,-86.0,-13.0,-70.55489532554688,-1.0,6.0,7.0625,281.625
22,1.0,0.0,0.0,23.0,-89.0,-13.0,-73.0,1.0000000000000004,7.0,5.0,187.25
23,1.0,0.0,0.0,23.0,-89.0,-14.0,-73.0,2.0,7.0,6.5,291.375
24,1.0,0.0,0.0,23.0,-90.0,-13.0,-71.47128104620114,1.0000000000000004,6.5,3.21875,175.34375
25,1.0,0.0,0.0,23.0,-90.0,-13.0,-73.0,0.5287189537988601,8.0,3.75,199.8125
26,1.0,0.0,0.0,23.0,-88.24595133227496,-13.47128104620114,-71.24595133227496,0.0,6.0,2.625,67.0
27,1.0,0.0,0.0,23.0,-88.55489532554687,-14.0,-73.88587392869641,0.0,6.5,3.0,131.375
28,1.0,0.0,0.0,23.0,-91.88587392869641,-14.0,-75.88587392869641,-0.47128104620113964,7.0,1.75,93.625
29,1.0,0.0,0.0,23.0,-94.24595133227497,-14.0,-79.0,-1.47128104620114,6.0,3.5,187.9375
30,1.0,0.0,0.0,23.0,-96.0,-14.0,-79.0,-2.0,6.0,3.8125,201.625
31,1.0,0.0,0.0,23.0,-96.0,-14.0,-81.0,0.0,5.0,5.125,267.6875
32,1.0,0.0,0.0,23.0,-98.0,-14.0,-80.24280839205794,0.0,9.0,8.1875,427.8125
33,1.0,0.0,0.0,23.0,-97.0,-14.0,-79.24280839205794,0.0,8.0,6.4375,151.625
34,1.0,0.0,0.0,23.0,-96.0,-14.0,-81.0,0.0,6.0,6.625,123.625
35,1.0,0.0,0.0,23.0,-96.0,-13.242808392057942,-79.47128104620114,0.0,6.75,14.8125,280.9375
36,1.0,0.0,0.0,23.0,-96.47128104620114,-13.885873928696416,-79.0,0.0,7.0,12.875,317.3125
37,1.0,0.0,0.0,23.0,-97.0,-14.471281046201142,-79.0,-0.47128104620113964,7.0,7.75,183.8125
38,1.0,0.0,0.0,23.0,-97.0,-14.471281046201142,-79.0,-1.0,7.0,8.0,213.8125
39,1.0,0.0,0.0,23.0,-97.47128104620114,-14.471281046201142,-79.88587392869641,-0.47128104620113964,7.0,6.25,200.5625
40,1.0,0.0,0.0,23.0,-98.0,-14.24280839205794,-81.0,-0.47128104620113964,5.0,8.9375,298.4375
41,1.0,0.0,0.0,23.0,-98.0,-15.0,-79.24595133227496,-2.0,5.5,5.0,257.125
42,1.0,0.0,0.0,23.0,-95.0,-13.0,-78.88587392869641,0.0,6.0,7.125,317.9375
43,1.0,0.0,0.0,23.0,-97.0,-13.0,-81.24595133227496,3.0,5.5,4.375,138.375
44,1.0,0.0,0.0,23.0,-100.0,-15.0,-79.88587392869641,-2.0,7.5,7.875,344.5625
45,1.0,0.0,0.0,23.0,-98.0,-13.0,-83.0,2.0,6.0,5.75,202.15625
46,1.0,0.0,0.0,23.0,-99.55489532554688,-13.47128104620114,-83.88587392869641,0.7540486677250413,6.5,3.125,163.5
47,1.0,0.0,0.0,23.0,-102.88587392869641,-14.0,-87.0,-1.0,7.0,4.0625,147.4375
48,1.0,0.0,0.0,23.0,-104.88587392869641,-14.471281046201142,-89.0,-1.8858739286964152,5.0,4.0625,107.625
49,1.0,0.0,0.0,23.0,-107.24595133227496,-15.0,-92.0,-2.47128104620114,6.0,2.9375,111.125
50,1.0,0.0,0.0,23.0,-109.47128104620114,-15.471281046201142,-93.47128104620114,-2.47128104620114,5.5,1.84375,83.15625
