,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,17.0,-88.0,-13.0,-71.55489532554688,5.114126071303584,7.0,3.5,184.5
1,1.0,0.0,0.0,34.0,-92.81698947597887,-14.0,-80.0,5.528718953798859,7.0,7.75,228.5
2,1.0,0.0,0.0,34.0,-90.37137961520601,-13.47128104620114,-73.4953305363875,5.528718953798859,7.0,9.0625,468.9375
3,1.0,0.0,0.0,34.0,-88.0,-13.0,-67.07254075307732,5.999999999999998,7.75,2.59375,127.8125
4,1.0,0.0,0.0,34.0,-96.0,-13.0,-79.0,5.999999999999998,6.0,4.1875,162.1875
5,1.0,0.0,0.0,34.0,-95.0,-14.0,-81.0,2.0,6.0,2.1875,87.3125
6,1.0,0.0,0.0,34.0,-102.0,-15.0,-86.55489532554688,0.0,6.0,1.5,57.9375
7,1.0,0.0,0.0,34.0,-106.0,-15.0,-89.16346941649117,-1.0,6.5,2.8125,97.8125
8,1.0,0.0,0.0,34.0,-109.0,-16.0,-89.83013608315784,-2.0,6.0,10.6875,529.8125
9,1.0,0.0,0.0,34.0,-107.47128104620114,-16.0,-90.0,-2.0,7.0,8.625,463.34375
10,1.0,0.0,0.0,34.0,-107.47128104620114,-15.471281046201142,-90.08253387367718,-2.0,5.5,2.9375,118.75
11,1.0,0.0,0.0,34.0,-108.88587392869641,-15.885873928696414,-90.4158672070105,-2.885873928696416,4.0,4.375,239.0
12,1.0,0.0,0.0,34.0,-109.47128104620114,-16.471281046201142,-90.74920054034382,-2.885873928696416,4.0,1.25,28.5625
13,1.0,0.0,0.0,34.0,-109.0,-15.471281046201142,-91.0,-1.47128104620114,6.0,2.125,65.6875
14,1.0,0.0,0.0,34.0,-109.47128104620114,-15.471281046201142,-94.0,-1.47128104620114,5.0,4.09375,220.125
15,1.0,0.0,0.0,34.0,-111.0,-17.0,-93.47128104620114,-3.0000000000000004,5.5,1.375,75.4375
16,1.0,0.0,0.0,34.0,-110.0,-16.0,-92.24595133227496,-2.0,6.0,2.5,93.625
17,1.0,0.0,0.0,34.0,-110.0,-15.0,-92.88587392869641,-2.0,6.0,1.9375,106.1875
18,1.0,0.0,0.0,34.0,-110.0,-16.0,-92.88587392869641,-2.0,6.0,2.1875,70.5625
19,1.0,0.0,0.0,34.0,-109.0,-15.0,-92.0,1.0000000000000004,6.0,0.875,33.5
20,1.0,0.0,0.0,34.0,-109.0,-15.742808392057942,-92.0,-1.1855591497639482,6.0,2.28125,58.65625
21,1.0,0.0,0.0,34.0,-108.47128104620114,-16.0,-92.0,-2.47128104620114,6.0,1.625,85.9375
22,1.0,0.0,0.0,34.0,-108.88587392869641,-15.471281046201142,-92.0,-2.47128104620114,6.0,1.9375,61.4375
23,1.0,0.0,0.0,34.0,-107.55489532554688,-15.0,-92.88587392869641,-2.0,5.5,1.0,51.6875
24,1.0,0.0,0.0,34.0,-107.55489532554688,-15.0,-89.55489532554688,-2.47128104620114,5.5,2.375,84.5625
25,1.0,0.0,0.0,34.0,-108.24595133227496,-14.74280839205794,-88.0,-1.8858739286964152,5.0,4.96875,251.96875
26,1.0,0.0,0.0,34.0,-104.0,-14.0,-90.03707201955287,1.0000000000000004,5.0,3.5625,196.375
27,1.0,0.0,0.0,34.0,-111.0,-15.0,-94.0,0.0,5.0,4.4375,194.25
28,1.0,0.0,0.0,34.0,-111.0,-14.0,-94.0,1.0000000000000004,5.0,4.9375,196.625
29,1.0,0.0,0.0,34.0,-112.0,-15.0,-94.0,-2.0,6.0,2.0625,102.6875
30,1.0,0.0,0.0,34.0,-113.0,-16.0,-93.18555914976395,-3.0000000000000004,6.75,5.09375,176.15625
31,1.0,0.0,0.0,34.0,-109.81698947597889,-14.24595133227496,-91.0,-1.8858739286964152,9.0,11.3125,93.375
32,1.0,0.0,0.0,34.0,-109.24595133227497,-13.885873928696416,-92.24595133227496,-1.0,7.5,8.25,78.0625
33,1.0,0.0,0.0,34.0,-109.88587392869641,-15.471281046201142,-92.88587392869641,-1.8858739286964152,5.5,2.75,28.875
34,1.0,0.0,0.0,34.0,-106.55489532554688,-14.885873928696416,-89.24595133227497,-4.2459513322749585,4.0,13.125,584.75
35,1.0,0.0,0.0,34.0,-105.0,-14.0,-93.18555914976395,-6.0,4.5,7.21875,354.6875
36,1.0,0.0,0.0,34.0,-113.0,-18.0,-94.0,-3.0000000000000004,7.0,13.6875,457.875
37,1.0,0.0,0.0,34.0,-111.0,-16.0,-89.22020246011414,-3.0000000000000004,8.0,19.875,590.9375
38,1.0,0.0,0.0,34.0,-104.0,-12.0,-88.55489532554687,1.0000000000000004,7.0,16.875,828.125
39,1.0,0.0,0.0,34.0,-108.0,-14.0,-91.0,3.0,5.0,25.4375,1217.375
40,1.0,0.0,0.0,34.0,-107.47128104620114,-14.471281046201142,-91.0,2.5287189537988604,5.0,25.0625,978.3125
41,1.0,0.0,0.0,34.0,-107.47128104620114,-14.471281046201142,-91.0,2.0,5.0,17.0,911.0625
42,1.0,0.0,0.0,34.0,-108.47128104620114,-14.0,-91.0,1.528718953798861,5.0,20.9375,838.25
43,1.0,0.0,0.0,34.0,-109.0,-14.0,-91.0,1.0000000000000004,5.0,14.375,778.625
44,1.0,0.0,0.0,34.0,-109.0,-14.0,-91.0,0.7571916079420599,5.0,17.75,955.34375
45,1.0,0.0,0.0,34.0,-109.0,-14.0,-91.0,0.0,5.0,15.1875,816.75
46,1.0,0.0,0.0,34.0,-108.0,-14.0,-91.0,1.0000000000000004,5.0,12.5,676.5625
47,1.0,0.0,0.0,34.0,-109.0,-15.0,-91.88587392869641,1.0000000000000004,6.0,16.75,905.8125
48,1.0,0.0,0.0,34.0,-110.0,-15.0,-93.0,0.0,7.0,18.5,999.5
49,1.0,0.0,0.0,34.0,-111.0,-15.0,-93.0,0.0,7.0,24.5625,1321.03125
50,1.0,0.0,0.0,34.0,-110.47128104620114,-14.471281046201142,-93.0,0.0,7.0,18.9375,1004.4375
51,1.0,0.0,0.0,34.0,-110.0,-14.0,-93.0,0.0,7.0,29.0,913.5625
52,1.0,0.0,0.0,34.0,-110.0,-14.0,-91.88587392869641,-0.47128104620113964,7.5,37.0625,748.75
53,1.0,0.0,0.0,34.0,-108.24595133227496,-14.0,-91.0,-0.47128104620113964,8.0,19.0,1035.8125
54,1.0,0.0,0.0,34.0,-107.0,-14.0,-87.88587392869641,0.0,9.5,16.5625,874.40625
55,1.0,0.0,0.0,34.0,-104.0,-13.0,-86.60883002693778,3.52871895379886,9.5,18.9375,1042.8125
56,1.0,0.0,0.0,34.0,-103.0,-13.0,-85.10883002693777,3.9999999999999996,9.0,25.5625,918.4375
57,1.0,0.0,0.0,34.0,-103.0,-13.0,-84.0,3.9999999999999996,10.0,12.875,694.75
58,1.0,0.0,0.0,34.0,-100.0,-13.0,-84.47128104620114,5.0,9.25,19.6875,1071.15625
59,1.0,0.0,0.0,34.0,-101.24595133227496,-13.0,-84.88587392869641,5.0,7.0,17.3125,934.5
60,1.0,0.0,0.0,34.0,-102.47128104620114,-13.47128104620114,-85.88587392869641,4.114126071303585,7.5,32.875,1670.5
61,1.0,0.0,0.0,34.0,-102.47128104620114,-14.0,-86.81698947597887,0.40362689494243875,2.5,9.5625,544.5
62,1.0,0.0,0.0,34.0,-101.24595133227496,-13.47128104620114,-83.0,-3.0370720195528578,7.0,15.875,385.8125
63,1.0,0.0,0.0,34.0,-100.0,-13.0,-85.88587392869641,-1.0,7.0,7.71875,162.84375
64,1.0,0.0,0.0,34.0,-101.0,-13.0,-77.81698947597886,-3.0000000000000004,7.0,0.9375,0.875
65,1.0,0.0,0.0,34.0,-107.0,-15.0,-88.24595133227496,-1.0,7.0,19.5,1031.0
66,1.0,0.0,0.0,34.0,-102.0,-12.0,-85.88587392869641,9.0,8.5,36.1875,1996.25
67,1.0,0.0,0.0,34.0,-104.0,-13.0,-87.47128104620114,5.0,5.75,24.875,981.3125
68,1.0,0.0,0.0,34.0,-104.88587392869641,-13.0,-89.0,3.754048667725041,5.0,42.4375,1581.0625
69,1.0,0.0,0.0,34.0,-106.0,-13.47128104620114,-85.81698947597887,2.5287189537988604,6.5,26.4375,1449.6875
70,1.0,0.0,0.0,34.0,-105.47128104620114,-14.0,-89.0,2.5287189537988604,8.0,23.125,1224.5625
71,1.0,0.0,0.0,34.0,-105.0,-13.47128104620114,-89.0,2.0,8.0,24.1875,1300.8125
72,1.0,0.0,0.0,34.0,-105.0,-13.0,-89.0,2.0,8.0,22.8125,1245.90625
73,1.0,0.0,0.0,34.0,-105.0,-13.0,-89.0,2.0,8.0,19.625,1091.0625
74,1.0,0.0,0.0,34.0,-106.0,-14.0,-87.88587392869641,1.0000000000000004,5.0,39.3125,810.0625
75,1.0,0.0,0.0,34.0,-108.0,-14.0,-91.0,1.0000000000000004,5.0,16.625,608.0625
76,1.0,0.0,0.0,34.0,-106.0,-13.0,-89.0,0.0,7.0,15.4375,731.125
77,1.0,0.0,0.0,34.0,-106.74280839205794,-13.0,-91.4205349799166,3.114126071303585,6.25,15.375,842.28125
78,1.0,0.0,0.0,34.0,-108.81698947597886,-13.885873928696416,-93.47128104620114,2.7540486677250415,4.5,31.75,1383.25
79,1.0,0.0,0.0,34.0,-112.0,-15.471281046201142,-89.22020246011414,-1.037072019552857,4.0,3.1875,170.5
80,1.0,0.0,0.0,34.0,-105.49533053638753,-15.471281046201142,-90.24595133227496,-5.0,5.0,4.25,69.8125
81,1.0,0.0,0.0,34.0,-101.24595133227496,-13.885873928696416,-82.93196754281823,-4.554895325546876,6.0,40.125,776.6875
82,1.0,0.0,0.0,34.0,-100.0,-13.0,-83.18555914976395,-7.0,6.0,36.5625,967.8125
83,1.0,0.0,0.0,34.0,-101.0,-13.0,-82.22020246011414,2.0,6.5,19.25,1064.5
84,1.0,0.0,0.0,34.0,-107.0,-16.0,-88.24595133227496,0.0,4.0,14.125,438.1875
85,1.0,0.0,0.0,34.0,-103.0,-13.0,-87.0,-4.0,2.0,19.0,1024.6875
86,1.0,0.0,0.0,34.0,-103.74280839205794,-15.885873928696414,-87.0,-2.47128104620114,2.0,29.375,1103.34375
87,1.0,0.0,0.0,34.0,-104.0,-15.885873928696414,-87.88587392869641,2.7797975398858528,4.0,21.75,933.125
88,1.0,0.0,0.0,34.0,-102.88587392869641,-13.885873928696416,-86.0,4.52871895379886,6.0,10.1875,336.8125
89,1.0,0.0,0.0,34.0,-102.0,-12.471281046201138,-84.0,5.114126071303584,8.0,15.5625,689.8125
90,1.0,0.0,0.0,34.0,-102.0,-12.471281046201138,-84.0,4.754048667725041,8.0,26.875,1316.875
91,1.0,0.0,0.0,34.0,-102.0,-13.0,-84.0,3.0,8.0,32.78125,1779.28125
92,1.0,0.0,0.0,34.0,-101.0,-12.0,-84.0,5.0,8.0,32.3125,1745.3125
93,1.0,0.0,0.0,34.0,-102.0,-12.0,-84.0,5.0,8.0,24.9375,1369.3125
94,1.0,0.0,0.0,34.0,-101.0,-12.0,-84.0,5.0,8.0,39.125,1984.4375
95,1.0,0.0,0.0,34.0,-102.0,-12.0,-84.0,5.0,8.0,23.875,1326.28125
96,1.0,0.0,0.0,34.0,-101.47128104620114,-11.47128104620114,-84.0,4.52871895379886,8.0,35.0,1894.9375
97,1.0,0.0,0.0,34.0,-101.0,-11.47128104620114,-84.0,3.9999999999999996,8.0,31.875,1787.25
