,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,0.0,-90.55489532554688,-11.47128104620114,-73.47128104620114,5.999999999999998,8.0,67.8125,4400.8125
1,1.0,0.0,0.0,0.0,-92.74280839205794,-11.74280839205794,-74.0,5.314440850236051,9.0,58.5,3363.15625
2,1.0,0.0,0.0,0.0,-92.0,-11.0,-74.0,3.0,9.0,50.5,2950.375
3,1.0,0.0,0.0,0.0,-89.0,-12.0,-72.88587392869641,1.0000000000000004,9.0,58.3125,3655.0
4,1.0,0.0,0.0,0.0,-90.0,-12.0,-74.0,3.9999999999999996,9.0,56.6875,3624.25
5,1.0,0.0,0.0,0.0,-94.0,-14.0,-73.03707201955285,3.0,8.0,42.3125,2393.3125
6,1.0,0.0,0.0,0.0,-86.0,-12.0,-69.47128104620114,5.999999999999998,9.0,63.375,3869.625
7,1.0,0.0,0.0,0.0,-87.0,-10.0,-70.0,7.0,10.0,65.8125,3735.40625
8,1.0,0.0,0.0,0.0,-88.81698947597886,-11.24595133227496,-71.81698947597886,5.445104674453125,9.0,44.5625,2570.125
9,1.0,0.0,0.0,0.0,-90.88587392869641,-12.471281046201138,-71.88587392869641,4.114126071303585,7.5,48.375,2810.9375
10,1.0,0.0,0.0,0.0,-88.24595133227496,-12.471281046201138,-71.24595133227496,3.1830105240211344,7.5,27.3125,1444.5
11,1.0,0.0,0.0,0.0,-87.0,-13.0,-70.0,0.0,7.0,33.125,1562.5625
12,1.0,0.0,0.0,0.0,-86.74280839205794,-13.0,-68.47128104620114,0.0,6.75,32.78125,1952.1875
13,1.0,0.0,0.0,0.0,-86.0,-13.0,-65.24595133227496,0.0,6.0,30.6875,1989.25
14,1.0,0.0,0.0,0.0,-84.0,-11.0,-68.55489532554688,3.9999999999999996,8.5,47.25,2920.375
15,1.0,0.0,0.0,0.0,-88.0,-13.0,-71.0,3.0,9.0,17.4375,912.125
16,1.0,0.0,0.0,0.0,-88.0,-15.0,-69.88587392869641,0.11412607130358521,6.0,13.5,768.125
17,1.0,0.0,0.0,0.0,-88.0,-13.47128104620114,-71.0,2.1141260713035854,7.0,10.90625,608.71875
18,1.0,0.0,0.0,0.0,-88.0,-13.0,-71.0,1.7540486677250415,7.0,14.9375,870.1875
19,1.0,0.0,0.0,0.0,-88.88587392869641,-13.885873928696416,-71.88587392869641,-1.245951332274959,6.5,11.4375,652.125
20,1.0,0.0,0.0,0.0,-90.0,-15.0,-73.0,-3.885873928696415,6.0,17.1875,936.5625
21,1.0,0.0,0.0,0.0,-88.24595133227496,-13.24595133227496,-71.55489532554688,-1.47128104620114,6.5,20.0,1291.6875
22,1.0,0.0,0.0,0.0,-87.0,-12.0,-74.24595133227496,-1.0,6.75,26.25,1767.40625
23,1.0,0.0,0.0,0.0,-93.0,-13.0,-73.55489532554688,1.0000000000000004,8.0,21.1875,1286.8125
24,1.0,0.0,0.0,0.0,-89.0,-13.0,-70.88587392869641,1.0000000000000004,9.0,27.5625,1758.625
25,1.0,0.0,0.0,0.0,-86.68555914976395,-10.685559149763948,-70.0,-2.5725407530773152,9.0,14.5,952.71875
26,1.0,0.0,0.0,0.0,-87.24595133227496,-10.885873928696414,-70.88587392869641,0.7797975398858531,10.0,34.75,2365.375
27,1.0,0.0,0.0,0.0,-88.47128104620114,-12.0,-72.0,6.1830105240211335,8.0,38.75,3016.8125
28,1.0,0.0,0.0,0.0,-88.88587392869641,-12.0,-72.0,6.754048667725041,8.0,49.8125,3132.8125
29,1.0,0.0,0.0,0.0,-90.0,-12.0,-74.0,5.25719160794206,8.0,54.71875,3219.53125
30,1.0,0.0,0.0,0.0,-90.0,-12.0,-65.67834375675554,5.999999999999998,9.5,44.875,3242.625
31,1.0,0.0,0.0,0.0,-80.0,-12.0,-66.55489532554688,7.0,12.0,65.6875,6083.3125
32,1.0,0.0,0.0,0.0,-86.0,-11.0,-72.0,14.0,10.0,41.375,3838.1875
33,1.0,0.0,0.0,0.0,-90.0,-12.0,-72.0,14.0,10.0,94.0625,5933.0625
34,1.0,0.0,0.0,0.0,-92.0,-12.0,-73.88587392869641,13.0,10.5,85.4375,5734.5
35,1.0,0.0,0.0,0.0,-88.0,-12.0,-71.88587392869641,13.0,11.0,83.8125,4890.875
36,1.0,0.0,0.0,0.0,-89.47128104620114,-11.242808392057942,-68.24595133227496,13.0,11.75,84.75,4896.46875
37,1.0,0.0,0.0,0.0,-87.55489532554688,-11.47128104620114,-67.24595133227496,14.75404866772504,12.0,61.8125,3446.6875
38,1.0,0.0,0.0,0.0,-84.88587392869641,-12.0,-67.55489532554688,16.0,13.0,40.25,2387.6875
39,1.0,0.0,0.0,0.0,-85.24595133227496,-11.47128104620114,-70.0,13.962927980447141,14.0,28.1875,2182.9375
40,1.0,0.0,0.0,0.0,-85.88587392869641,-11.47128104620114,-68.88587392869641,13.183010524021132,12.5,37.5,2354.875
41,1.0,0.0,0.0,0.0,-85.0,-12.0,-64.07254075307732,15.0,11.75,42.65625,2208.0625
42,1.0,0.0,0.0,0.0,-80.0,-12.0,-58.495330536387506,13.0,12.5,77.4375,4087.6875
43,1.0,0.0,0.0,0.0,-73.0,-11.0,-52.88587392869641,18.0,15.0,113.9375,6281.8125
44,1.0,0.0,0.0,0.0,-71.0,-10.0,-52.88587392869641,24.0,15.0,170.0,8888.75
45,1.0,0.0,0.0,0.0,-66.0,-10.0,-49.0,24.0,15.0,143.875,8494.1875
46,1.0,0.0,0.0,0.0,-71.0,-10.0,-54.0,24.0,15.0,222.3125,10373.75
47,1.0,0.0,0.0,0.0,-71.0,-10.0,-54.0,24.0,15.0,164.8125,9573.40625
48,1.0,0.0,0.0,0.0,-71.0,-10.0,-54.0,24.0,15.0,99.0625,5463.3125
49,1.0,0.0,0.0,0.0,-71.0,-10.0,-54.0,24.0,15.0,154.9375,8783.5625
50,1.0,0.0,0.0,0.0,-71.47128104620114,-10.0,-54.0,23.114126071303588,15.0,199.3125,9469.25
51,1.0,0.0,0.0,0.0,-72.88587392869641,-10.47128104620114,-53.816989475978865,21.528718953798858,13.0,133.8125,8202.75
52,1.0,0.0,0.0,0.0,-76.22020246011415,-11.47128104620114,-61.55489532554688,18.779797539885852,10.5,43.375,2538.0625
53,1.0,0.0,0.0,0.0,-81.0,-12.0,-72.63293956243305,14.0,3.25,13.09375,749.625
54,1.0,0.0,0.0,0.0,-86.0,-12.0,-71.03707201955287,-11.0,4.5,7.75,462.6875
55,1.0,0.0,0.0,0.0,-85.0,-13.0,-70.57254075307732,-7.0,8.75,15.0625,892.21875
56,1.0,0.0,0.0,0.0,-84.47128104620114,-12.471281046201138,-67.0,1.3216562432444663,11.0,23.9375,1490.1875
57,1.0,0.0,0.0,0.0,-82.24595133227496,-12.0,-50.90255770152024,4.52871895379886,14.0,39.6875,3518.0
58,1.0,0.0,0.0,0.0,-71.7445762006788,-11.47128104620114,-54.840757063844485,14.255423799321212,10.5,76.3125,4588.125
59,1.0,0.0,0.0,0.0,-71.43647776390351,-11.47128104620114,-70.47128104620114,15.308494843380808,8.5,37.5625,2233.5625
60,1.0,0.0,0.0,0.0,-86.0,-13.0,-65.03707201955285,6.754048667725041,7.5,42.8125,2363.9375
61,1.0,0.0,0.0,0.0,-80.0,-12.0,-66.55489532554688,5.0,7.5,63.875,3768.25
62,1.0,0.0,0.0,0.0,-86.0,-12.0,-65.0,7.0,6.0,23.875,1441.9375
63,1.0,0.0,0.0,0.0,-82.0,-14.0,-65.0,-1.0,6.0,26.4375,1592.3125
64,1.0,0.0,0.0,0.0,-83.0,-12.0,-68.24595133227496,3.0,8.5,58.0625,3554.375
65,1.0,0.0,0.0,0.0,-85.88587392869641,-12.0,-70.0,6.114126071303585,9.0,74.5,3854.21875
66,1.0,0.0,0.0,0.0,-88.24595133227496,-12.0,-71.88587392869641,6.52871895379886,8.0,54.25,3094.4375
67,1.0,0.0,0.0,0.0,-88.88587392869641,-11.47128104620114,-71.0,7.114126071303584,8.0,45.6875,2800.8125
68,1.0,0.0,0.0,0.0,-88.47128104620114,-11.885873928696416,-71.0,7.114126071303584,8.0,44.8125,2273.75
69,1.0,0.0,0.0,0.0,-86.55489532554688,-13.0,-69.81698947597886,5.114126071303584,6.0,17.6875,999.5625
70,1.0,0.0,0.0,0.0,-85.0,-13.0,-73.74280839205794,-2.19150515661919,4.75,14.375,747.875
71,1.0,0.0,0.0,0.0,-89.0,-13.0,-73.24595133227496,-8.0,7.5,8.0625,464.0625
72,1.0,0.0,0.0,0.0,-94.0,-12.0,-73.37137961520601,7.0,9.5,8.9375,571.0
73,1.0,0.0,0.0,0.0,-88.0,-12.0,-67.0,11.0,11.0,12.0625,972.9375
74,1.0,0.0,0.0,0.0,-84.07254075307732,-12.0,-67.0,16.59343560189766,11.0,11.75,999.15625
75,1.0,0.0,0.0,0.0,-83.47128104620114,-12.0,-68.81698947597886,18.0,12.0,6.3125,396.25
76,1.0,0.0,0.0,0.0,-83.47128104620114,-12.0,-67.24595133227496,19.0,10.5,3.75,297.0625
77,1.0,0.0,0.0,0.0,-84.24595133227497,-12.0,-70.24595133227496,19.0,8.5,3.875,250.875
78,1.0,0.0,0.0,0.0,-85.47128104620114,-12.0,-68.0,18.11412607130358,12.0,3.75,259.3125
79,1.0,0.0,0.0,0.0,-85.47128104620114,-12.0,-71.47128104620114,16.999999999999996,11.25,5.1875,368.3125
80,1.0,0.0,0.0,0.0,-87.0,-12.0,-70.0,16.999999999999996,12.0,8.25,578.6875
81,1.0,0.0,0.0,0.0,-84.0,-12.0,-67.88587392869641,19.0,12.5,4.5625,361.3125
82,1.0,0.0,0.0,0.0,-89.0,-12.0,-70.88587392869641,18.11412607130358,11.5,6.625,419.3125
83,1.0,0.0,0.0,0.0,-89.0,-12.0,-70.88587392869641,16.0,11.5,7.4375,460.5625
84,1.0,0.0,0.0,0.0,-87.0,-12.0,-74.0,13.0,12.0,6.625,318.6875
