,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,29.0,-107.88587392869641,-14.885873928696416,-94.0,0.11412607130358521,7.0,18.5625,1198.0625
1,1.0,0.0,0.0,28.0,-107.88587392869641,-14.471281046201142,-92.0,-0.5548953255468753,7.0,38.375,2030.625
2,1.0,0.0,0.0,28.0,-105.81698947597887,-13.885873928696416,-87.0,-3.47128104620114,2.0,13.8125,846.5
3,1.0,0.0,0.0,28.0,-100.81698947597887,-13.47128104620114,-83.0725407530773,-0.03707201955285733,6.0,11.9375,761.8125
4,1.0,0.0,0.0,28.0,-101.49533053638751,-16.49533053638751,-73.96708621881339,-0.6783437567555334,1.5,3.5,84.5
5,1.0,0.0,0.0,28.0,-108.0,-23.0,-83.69150515661917,-9.0,1.75,8.34375,600.75
6,1.0,0.0,0.0,28.0,-99.0,-12.0,-87.37137961520602,7.0,5.5,11.625,719.1875
7,1.0,0.0,0.0,28.0,-110.0,-15.0,-93.47128104620114,1.0000000000000004,5.5,5.8125,320.0625
8,1.0,0.0,0.0,28.0,-113.0,-13.0,-92.88587392869641,-2.0,6.25,7.15625,409.625
9,1.0,0.0,0.0,28.0,-107.37137961520602,-13.47128104620114,-88.88587392869641,-0.8858739286964151,6.5,10.125,414.5
10,1.0,0.0,0.0,28.0,-101.03707201955287,-14.471281046201142,-82.88587392869641,0.0,8.0,7.0,283.75
11,1.0,0.0,0.0,28.0,-99.88587392869641,-14.471281046201142,-84.0,1.1141260713035854,6.0,7.1875,421.4375
12,1.0,0.0,0.0,28.0,-101.88587392869641,-14.0,-86.0,1.1141260713035854,6.0,2.0625,140.5
13,1.0,0.0,0.0,28.0,-103.47128104620114,-14.471281046201142,-84.24595133227497,-0.8858739286964151,6.5,4.0,118.125
14,1.0,0.0,0.0,28.0,-104.0,-15.0,-84.47128104620114,-2.0,6.25,2.84375,142.15625
15,1.0,0.0,0.0,28.0,-102.0,-16.0,-85.0,-2.0,6.0,10.0625,469.0
16,1.0,0.0,0.0,28.0,-102.0,-15.0,-85.0,-2.0,6.0,17.6875,1175.6875
17,1.0,0.0,0.0,28.0,-99.0,-12.0,-83.81698947597886,-4.0,3.0,10.25,703.125
18,1.0,0.0,0.0,28.0,-104.0,-19.0,-84.55489532554688,-6.0,3.0,12.0625,675.1875
19,1.0,0.0,0.0,28.0,-90.0,-13.0,-72.18555914976395,-3.0000000000000004,6.75,24.15625,1751.625
20,1.0,0.0,0.0,28.0,-88.24595133227496,-13.0,-70.75386831324992,1.7797975398858534,9.0,18.0625,1148.375
21,1.0,0.0,0.0,28.0,-88.24595133227496,-13.0,-74.08720164658325,3.9999999999999996,6.0,24.1875,2189.9375
22,1.0,0.0,0.0,28.0,-90.47128104620114,-13.0,-75.0,3.52871895379886,6.0,18.5,1287.5
23,1.0,0.0,0.0,28.0,-89.88587392869641,-13.0,-69.37137961520602,2.5287189537988604,7.0,12.9375,847.875
24,1.0,0.0,0.0,28.0,-89.0,-13.0,-69.18555914976395,2.0,8.0,27.8125,1924.78125
25,1.0,0.0,0.0,28.0,-87.0,-12.0,-70.03707201955285,5.999999999999998,8.5,24.25,1708.25
26,1.0,0.0,0.0,28.0,-91.0,-13.0,-76.03707201955287,5.999999999999998,7.5,10.875,673.125
27,1.0,0.0,0.0,28.0,-97.0,-13.0,-69.55489532554688,5.0,8.0,17.75,1157.5
28,1.0,0.0,0.0,28.0,-93.0,-13.0,-76.22020246011415,5.999999999999998,8.5,18.6875,1207.125
29,1.0,0.0,0.0,28.0,-96.57254075307732,-14.471281046201142,-81.0,3.114126071303585,8.0,17.75,1251.15625
30,1.0,0.0,0.0,28.0,-96.88587392869641,-13.885873928696416,-79.0,2.0,7.0,13.125,1086.875
31,1.0,0.0,0.0,28.0,-96.47128104620114,-13.885873928696416,-81.03707201955287,1.528718953798861,6.5,5.6875,140.5
32,1.0,0.0,0.0,28.0,-94.55489532554688,-14.471281046201142,-77.69150515661919,-1.8750907355594304,4.0,8.5625,248.75
33,1.0,0.0,0.0,28.0,-94.24595133227497,-14.24280839205794,-82.0,-11.554895325546875,6.0,18.09375,1051.25
34,1.0,0.0,0.0,28.0,-99.0,-15.0,-82.0,-6.0,6.0,4.8125,373.1875
35,1.0,0.0,0.0,28.0,-92.0,-13.0,-75.0,-5.0,2.0,19.0,1065.25
36,1.0,0.0,0.0,28.0,-95.0,-13.0,-78.24280839205794,3.0,5.5,20.125,1418.1875
37,1.0,0.0,0.0,28.0,-89.0,-13.0,-79.24280839205794,5.0,9.75,21.0,1549.59375
38,1.0,0.0,0.0,28.0,-90.24595133227496,-12.471281046201138,-76.81698947597886,2.321656243244466,5.5,19.4375,1569.9375
39,1.0,0.0,0.0,28.0,-90.88587392869641,-12.0,-75.22020246011414,-6.0,3.5,12.8125,448.0
40,1.0,0.0,0.0,28.0,-92.22020246011414,-12.471281046201138,-80.88587392869641,-2.0370720195528573,6.0,23.0625,1746.0
41,1.0,0.0,0.0,28.0,-97.0,-13.47128104620114,-80.88587392869641,0.0,5.5,41.1875,3264.25
42,1.0,0.0,0.0,28.0,-97.0,-14.0,-84.18555914976395,0.0,6.75,46.75,5050.59375
43,1.0,0.0,0.0,28.0,-102.0,-14.0,-73.22020246011414,2.0,3.5,52.5625,2682.75
44,1.0,0.0,0.0,28.0,-88.0,-9.0,-82.28236447783316,-10.0,6.0,41.375,837.375
45,1.0,0.0,0.0,28.0,-96.0,-17.0,-79.61569781116648,-6.2459513322749585,1.5,20.4375,1345.625
46,1.0,0.0,0.0,28.0,-93.0,-13.0,-76.94903114449983,-1.0,3.25,33.5,2961.9375
47,1.0,0.0,0.0,28.0,-92.47128104620114,-13.0,-75.0,0.11412607130358521,7.0,40.625,3900.375
