,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,2.0,-102.88587392869641,-14.0,-87.0,-1.0,7.0,5.25,282.375
1,1.0,0.0,0.0,0.0,-104.47128104620114,-14.0,-87.0,-1.47128104620114,7.0,5.125,259.9375
2,1.0,0.0,0.0,0.0,-103.24595133227496,-14.471281046201142,-84.0,-2.47128104620114,7.0,6.5625,356.4375
3,1.0,0.0,0.0,0.0,-102.47128104620114,-15.0,-86.0,-2.47128104620114,8.0,8.0,373.1875
4,1.0,0.0,0.0,0.0,-103.24280839205795,-14.74280839205794,-86.0,-1.47128104620114,8.0,7.125,375.3125
5,1.0,0.0,0.0,0.0,-104.0,-14.0,-86.0,0.0,8.0,6.1875,366.1875
6,1.0,0.0,0.0,0.0,-104.0,-14.0,-86.0,1.0000000000000004,8.0,6.375,335.4375
7,1.0,0.0,0.0,0.0,-104.0,-14.0,-86.0,3.0,8.0,2.8125,133.4375
8,1.0,0.0,0.0,0.0,-104.0,-14.0,-86.0,3.0,8.0,3.3125,176.75
9,1.0,0.0,0.0,0.0,-105.0,-13.0,-88.0,1.0000000000000004,5.0,3.25,171.53125
10,1.0,0.0,0.0,0.0,-104.47128104620114,-13.0,-88.0,2.1141260713035854,5.0,3.5,188.6875
11,1.0,0.0,0.0,0.0,-103.47128104620114,-13.0,-86.0,2.1141260713035854,8.0,4.25,260.0
12,1.0,0.0,0.0,0.0,-104.24595133227497,-13.47128104620114,-87.24595133227496,0.11412607130358521,6.0,4.875,225.125
13,1.0,0.0,0.0,0.0,-106.0,-13.47128104620114,-89.0,1.4451046744531242,4.0,5.1875,232.9375
14,1.0,0.0,0.0,0.0,-106.47128104620114,-13.242808392057942,-92.47128104620114,1.9274592469226837,5.25,5.65625,299.40625
15,1.0,0.0,0.0,0.0,-108.0,-14.0,-91.0,-2.47128104620114,6.0,4.375,225.6875
16,1.0,0.0,0.0,0.0,-108.0,-15.0,-94.0,-3.0000000000000004,5.5,6.0,332.625
17,1.0,0.0,0.0,0.0,-118.0,-15.0,-94.0,-3.0000000000000004,5.5,2.9375,164.1875
18,1.0,0.0,0.0,0.0,-118.0,-14.0,-94.0,-5.0,5.0,2.3125,126.5
19,1.0,0.0,0.0,0.0,-120.0,-16.0,-94.0,-6.0,4.0,3.6875,182.71875
20,1.0,0.0,0.0,0.0,-120.0,-16.0,-94.0,-6.47128104620114,4.0,3.875,206.875
21,1.0,0.0,0.0,0.0,-120.0,-16.471281046201142,-94.0,-7.0,5.0,4.8125,267.0
