,is4G,is3G,is2G,speed,RSRP,RSRQ,RSSI,SNR,CQI,UL_Bandwidth,bandwidth
0,1.0,0.0,0.0,38.0,-99.0,-14.0,-79.55489532554688,-1.47128104620114,6.5,3.875,211.0
1,1.0,0.0,0.0,30.0,-98.24280839205795,-14.74280839205794,-80.18555914976395,-1.0,6.25,3.21875,173.3125
2,1.0,0.0,0.0,30.0,-100.59637310505757,-15.885873928696414,-89.88587392869641,-1.8858739286964152,4.0,3.4375,72.6875
3,1.0,0.0,0.0,30.0,-108.88587392869641,-17.0,-89.03707201955285,-3.885873928696415,5.0,5.625,117.1875
4,1.0,0.0,0.0,30.0,-108.88587392869641,-16.471281046201142,-90.88587392869641,-3.885873928696415,4.5,1.9375,100.5625
5,1.0,0.0,0.0,30.0,-110.03707201955287,-16.471281046201142,-94.0,-4.554895325546876,4.0,2.9375,52.375
6,1.0,0.0,0.0,30.0,-114.0,-17.0,-94.0,-7.0,4.0,4.09375,76.15625
7,1.0,0.0,0.0,30.0,-115.0,-16.0,-94.0,-7.0,3.5,1.9375,102.9375
8,1.0,0.0,0.0,30.0,-114.24280839205794,-16.74280839205794,-94.0,-7.74280839205794,3.0,1.75,89.75
9,1.0,0.0,0.0,30.0,-110.81698947597887,-17.0,-92.88587392869641,-7.0,3.5,1.375,60.0625
10,1.0,0.0,0.0,30.0,-97.84075706384448,-13.037072019552857,-89.22020246011414,-6.47128104620114,6.0,10.4375,478.75
11,1.0,0.0,0.0,30.0,-95.88587392869641,-10.47128104620114,-80.0,0.5046694636124893,8.0,28.25,1511.1875
12,1.0,0.0,0.0,30.0,-95.88587392869641,-10.47128104620114,-80.0,4.754048667725041,7.5,26.875,1452.4375
13,1.0,0.0,0.0,30.0,-95.0,-11.0,-80.0,5.999999999999998,7.0,19.4375,1046.03125
14,1.0,0.0,0.0,30.0,-98.0,-14.0,-81.24595133227496,1.0000000000000004,7.5,33.0625,1789.375
15,1.0,0.0,0.0,30.0,-100.0,-13.0,-78.88587392869641,3.0,6.5,54.875,2965.0625
16,1.0,0.0,0.0,30.0,-95.0,-12.0,-78.88587392869641,6.114126071303585,8.0,54.375,2939.25
17,1.0,0.0,0.0,30.0,-97.0,-13.0,-81.88587392869641,5.999999999999998,7.5,54.1875,2883.3125
18,1.0,0.0,0.0,30.0,-97.74280839205794,-13.0,-81.0,5.25719160794206,8.0,110.1875,3403.0
19,1.0,0.0,0.0,30.0,-98.0,-13.0,-81.0,5.0,8.0,56.4375,3098.625
20,1.0,0.0,0.0,30.0,-97.47128104620114,-13.0,-81.0,5.0,8.0,61.3125,2644.25
